Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
1031	105.738	0.102559	339.834	0.329616	16.834	0.0163278	105.738	339.834	8.98096	0.00871092	6.71608	0.00651414	803006	784581	785625	415533	33763	407	0
534	0	0	0	0	0	0	0	0	0	0	0	0	522764	175060	51257	41899	36539	37919	2782
1153	850.504	0.737644	94.1231	0.0816333	213.471	0.185144	850.504	94.1231	6.71201	0.00582134	15.351	0.013314	268168	1282827	295057	252028	16075	5621	0
687	0	0	0	0	0	0	0	0	0	0	0	0	2744183	2043799	188906	346740	146645	636	11925
644	180.215	0.279836	101.059	0.156923	0	0	180.215	101.059	3.85211	0.00598154	4.07762	0.00633171	62610	157934	12718	36871	13061	347	1123
669	349.552	0.522499	305.496	0.456645	0	0	349.552	305.496	14.2266	0.0212654	14.3916	0.0215121	1423679	3729747	1135184	1135941	1135221	710343	708169
817	105.738	0.129422	279.418	0.342005	0	0	105.738	279.418	4.06368	0.00497391	13.2882	0.0162647	972	346892	75436	55188	3647	0	27002
1382	174.416	0.126205	137.717	0.0996505	35.5571	0.0257287	174.416	137.717	10.0972	0.00730622	15.3511	0.0111079	4853187	5385439	1545340	1994184	203309	19162	0
622	367.235	0.59041	430.957	0.692857	84.937	0.136555	367.235	430.957	25.1846	0.0404898	14.3916	0.0231376	285625	89215	183193	183670	48633	0	11012
971	0	0	0	0	0	0	0	0	0	0	0	0	5740320	5712535	1218483	1003900	18931	33807	26860
1391	579.27	0.416441	1563.68	1.12414	506.595	0.364195	579.27	1563.68	12.8841	0.00926251	19.3327	0.0138984	325290	195900	196166	34853	34496	7068	12418
960	0	0	57.3951	0.0597866	0	0	0	57.3951	1.60504	0.00167192	15.351	0.0159907	482093	310446	204668	152454	78839	5258	18759
690	137	0.198551	382.457	0.554285	106.35	0.15413	137	382.457	3.02041	0.0043774	13.3362	0.0193278	683265	22363	487686	5837	5837	5801	13905
1357	745.827	0.549615	1919.7	1.41466	296.556	0.218538	745.827	1919.7	17.0718	0.0125806	35.4993	0.0261601	1730186	292573	820141	119793	63903	6435	16902
732	0	0	325.983	0.445331	0	0	0	325.983	5.0413	0.00688702	26.0008	0.0355203	512084	469240	16714	16954	0	2198	0
1055	5.2812	0.00500588	37.1691	0.0352314	83.4367	0.0790869	5.2812	37.1691	6.52962	0.00618921	38.7614	0.0367407	87630	37479	92647	7599	7406	13	25545
4852	0	0	237.785	0.0490076	0	0	0	237.785	260.849	0.0537612	367.466	0.0757349	1331836	6253130	1329044	73822	106657	6014	0
504	299.221	0.593693	599.841	1.19016	41.9344	0.0832032	299.221	599.841	17.4585	0.03464	31.7095	0.0629157	256	381728	21025	2984	584	0	22024
1758	105.738	0.0601467	40.6216	0.0231067	73.4573	0.0417846	105.738	40.6216	4.07098	0.00231569	14.3916	0.00818635	769140	5922617	440522	341423	65000	12261	0
473	50.469	0.1067	0	0	0	0	50.469	0	0	0	6.71608	0.0141989	7709445	7520744	549031	3329213	112256	2483	0
2603	0	0	0	0	0	0	0	0	6.5515	0.0025169	17.2219	0.00661619	839	114563	58025	53600	176	5837	50297
966	622.212	0.644111	616.529	0.638229	88.2225	0.0913276	622.212	616.529	14.4016	0.0149085	7.67552	0.00794567	557277	268155	544727	384330	63671	10280	0
676	588.449	0.870487	131.263	0.194176	110.951	0.164129	588.449	131.263	10.0388	0.0148503	6.71608	0.00993503	132159	9708	14235	14954	14954	6644	28549
743	544.633	0.733019	913.367	1.2293	90.8535	0.122279	544.633	913.367	12.6653	0.0170461	37.5621	0.0505546	516611	345881	399858	327667	94277	327498	43183
712	1771.79	2.48847	551.345	0.774361	254.509	0.357457	1771.79	551.345	11.5344	0.0162001	15.3511	0.0215605	2778	275993	0	939	0	839	14845
841	105.738	0.125729	184.244	0.219077	0	0	105.738	184.244	4.23149	0.00503149	0	0	1988551	2539512	1577435	1577880	666951	45123	9083
585	65.2817	0.111593	0	0	0	0	65.2817	0	0	0	0	0	299736	67268	75728	78399	17437	3032	19239
622	331.58	0.533088	284.635	0.457612	0	0	331.58	284.635	16.3204	0.0262386	14.3916	0.0231376	5616	573377	30839	33145	22650	1746	8458
1895	391.166	0.20642	495.03	0.26123	45.8525	0.0241965	391.166	495.03	79.5228	0.0419645	48.02	0.0253404	51838	1014389	133040	20935	2715	2827	48299
1212	166.423	0.137312	0	0	63.505	0.0523969	166.423	0	5.75628	0.0047494	21.1077	0.0174156	1003752	4835951	449511	449636	107499	22635	22942
1179	489.416	0.415111	263.998	0.223917	145.05	0.123028	489.416	263.998	142.521	0.120883	169.725	0.143957	15680	149743	8867	9864	9385	6953	0
1043	307.385	0.294712	156.483	0.150032	102.27	0.0980534	307.385	156.483	16.7217	0.0160323	61.3082	0.0587807	70534	22048	693	1288	1308	286	0
2929	11837.5	4.04149	645.607	0.220419	579.465	0.197837	11837.5	645.607	307.264	0.104904	182.725	0.0623849	699	416752	79107	24422	22657	5948	0
861	59.5076	0.0691145	154.396	0.179322	3.18458	0.0036987	59.5076	154.396	7.62397	0.00885479	1.82294	0.00211723	155928	31314	7297	8065	8065	5249	15606
10224	3973.54	0.388648	6227.02	0.609059	5336.25	0.521934	3973.54	6227.02	1881.41	0.184019	1435.75	0.14043	45952	489857	39541	5306	3526	0	36083
765	401.111	0.524329	160.908	0.210337	447.115	0.584464	401.111	160.908	26.5197	0.0346663	31.2298	0.0408232	5451	719849	115984	3440	3420	1004	11094
693	340.504	0.491348	479.394	0.691767	362.176	0.52262	340.504	479.394	44.8173	0.0646714	51.5219	0.0743462	623365	1054638	77037	63842	16245	988	0
926	184.922	0.199699	201.538	0.217644	27.3978	0.0295872	184.922	201.538	8.51404	0.00919443	19.4287	0.0209813	708606	933626	277414	96506	958	0	30912
617	699.389	1.13353	109.961	0.178218	199.513	0.32336	699.389	109.961	24.3529	0.0394699	30.7021	0.0497603	5477016	10978857	3351404	5473163	2818883	2647895	927059
1154	644.294	0.558314	286.426	0.248203	351.614	0.304692	644.294	286.426	9.88562	0.0085664	46.7727	0.040531	5278799	5126050	824966	825512	22931	15035	4831
425	0	0	0	0	0	0	0	0	0	0	0	0	4916593	21356074	804869	4570113	161393	0	568249
441	100.502	0.227896	271.398	0.615415	0	0	100.502	271.398	4.84433	0.0109849	2.3986	0.005439	320573	401132	311156	35150	18137	8646	13491
1357	535.87	0.394893	335.252	0.247054	73.9375	0.054486	535.87	335.252	15.1166	0.0111397	28.7832	0.0212109	4541	475755	15733	16425	16425	3870	1118
771	0	0	0	0	0	0	0	0	0	0	0	0	799112	3220444	552773	527260	100329	1149	7547
1101	6.6015	0.00599591	0	0	61.8641	0.056189	6.6015	0	10.6662	0.00968778	21.1077	0.0191714	537105	100456	26172	179423	26703	3982	17449
592	840.824	1.42031	356.706	0.602543	0	0	840.824	356.706	2.33461	0.0039436	0	0	22516	190809	11965	11930	11910	5603	7163
546	153.584	0.28129	301.81	0.552765	67.454	0.123542	153.584	301.81	14.854	0.0272051	20.4361	0.0374287	2321959	1586243	423506	440201	39314	305	0
1098	511.837	0.466154	491.953	0.448045	359.438	0.327357	511.837	491.953	20.1214	0.0183255	14.3916	0.0131071	176315	2701	198592	174704	17098	2059	0
1709	1481.01	0.866593	167.266	0.0978735	232.03	0.135769	1481.01	167.266	24.3894	0.0142712	64.2825	0.0376141	156171	158167	31174	31743	1083	0	23296
695	172.702	0.248493	651.949	0.938057	159.075	0.228886	172.702	651.949	14.7299	0.0211942	17.0301	0.0245037	774458	636813	657328	372395	155758	11942	384
403	0	0	0	0	0	0	0	0	0	0	0	0	10010	189485	1882	3554	765	2075	0
565	0	0	577.148	1.0215	100.335	0.177584	0	577.148	5.80734	0.0102785	0	0	114318	50045	170291	135601	109196	5378	231
728	241.82	0.33217	67.4797	0.0926919	131.012	0.179961	241.82	67.4797	3.44355	0.00473016	19.7645	0.027149	206574	738944	76513	6119	6219	5937	0
306	105.738	0.345549	106.01	0.346438	63.7086	0.208198	105.738	106.01	3.65513	0.0119449	14.8234	0.0484423	1098770	644474	273961	274381	17811	3410	0
444	0	0	23.7785	0.0535551	93.6579	0.210941	0	23.7785	5.62496	0.0126688	2.35063	0.00529421	280499	950146	189941	73684	22584	8040	0
1149	0	0	0	0	0	0	0	0	0	0	0	0	24905	4279	16476	16213	16165	0	12779
712	0	0	0	0	0	0	0	0	0	0	0	0	177044	89700	77517	65089	65069	88371	154399
1329	3786.33	2.849	250.979	0.188848	4012.91	3.01949	3786.33	250.979	121.918	0.0917366	216.833	0.163155	343	30966	0	3589	1629	1324	0
369	3.08056	0.0083484	142.354	0.385783	14.072	0.0381354	3.08056	142.354	1.07976	0.00292617	0	0	945006	3690459	909824	220441	138949	339	4380
875	1076.53	1.23032	2903.39	3.31816	231.43	0.264491	1076.53	2903.39	7.05491	0.00806275	0	0	52797	2224328	212007	95116	7191	4595	23269
998	74.1001	0.0742486	11.0507	0.0110728	0	0	74.1001	11.0507	4.42117	0.00443003	0	0	691547	1012631	654657	525350	96057	8701	46456
949	248.784	0.262154	52.4516	0.0552703	84.9548	0.0895203	248.784	52.4516	10.3525	0.0109089	13.4322	0.014154	37997	4053017	47291	35486	20864	4048	5829
869	36.49	0.0419908	139.063	0.160026	48.9715	0.0563539	36.49	139.063	3.25387	0.00374438	7.14783	0.00822535	319642	17945	279572	145306	13090	2147	107366
712	229.971	0.322993	0	0	154.912	0.217573	229.971	0	5.66873	0.0079617	14.6794	0.0206172	1509349	918668	917435	796652	20016	545	0
813	162.602	0.200003	339.764	0.417913	149.046	0.183329	162.602	339.764	14.0515	0.0172835	27.488	0.0338105	14428	77858	2506	5405	6045	807	0
894	358.846	0.401393	1261.96	1.41159	132.887	0.148643	358.846	1261.96	48.7861	0.0545706	35.4993	0.0397084	19015	519570	0	92	0	0	2624
585	114.013	0.194894	0	0	110.951	0.18966	114.013	0	5.40608	0.00924116	0	0	0	47636	0	381	381	0	0
1809	557.638	0.308257	728.755	0.40285	0	0	557.638	728.755	14.7373	0.00814663	20.1482	0.0111378	295961	2028162	141682	124537	37646	3626	1479
896	445.316	0.497005	169.846	0.18956	201.877	0.225309	445.316	169.846	10.5495	0.011774	8.7309	0.00974431	386862	7291583	474967	447727	102319	23513	912
2037	1658.29	0.814086	1340.6	0.658126	266.474	0.130817	1658.29	1340.6	30.277	0.0148635	54.928	0.0269651	20905	258052	16027	56929	15951	1141	17597
1493	3508.55	2.35	339.883	0.227651	455.511	0.305098	3508.55	339.883	27.4901	0.0184126	69.7993	0.046751	1540	141220	50267	52793	29953	369	7151
405	476.58	1.17674	378.813	0.93534	182.221	0.449929	476.58	378.813	20.2309	0.0499528	13.72	0.0338765	34302	4860347	30979	31234	28836	0	9715
469	371.969	0.79311	315.303	0.672289	923.101	1.96823	371.969	315.303	30.3865	0.0647899	11.945	0.0254691	0	717232	50205	8588	8588	3098	3447
675	226.879	0.336117	182.777	0.27078	0	0	226.879	182.777	6.71201	0.00994372	7.67552	0.0113711	1162023	1369071	1080003	1022942	61602	143669	26145
550	365.572	0.664676	736.609	1.33929	238.755	0.434099	365.572	736.609	39.3966	0.0716302	41.7356	0.075883	572446	3219380	42040	14552	14572	5458	10721
563	211.476	0.375624	118.892	0.211177	0	0	211.476	118.892	5.5447	0.00984849	0	0	36326	29277	29196	32949	20137	3232	14161
395	0	0	0	0	4.59108	0.011623	0	0	2.56807	0.00650145	18.1814	0.0460289	501483	1503038	615022	221090	12704	2066	26279
823	0	0	205.053	0.249153	0	0	0	205.053	4.23148	0.00514154	12.8085	0.0155632	2397301	1103688	1102850	1103375	664377	35351	111784
2022	79.8525	0.0394918	161.382	0.0798133	198.541	0.0981905	79.8525	161.382	39.2507	0.0194118	96.9035	0.0479246	375807	277123	373130	373467	247665	59285	0
501	120.13	0.23978	271.908	0.542731	86.4934	0.172641	120.13	271.908	3.91777	0.0078199	0	0	135653	7852	100769	89537	6261	6220	0
546	0	0	0	0	0	0	0	0	1.02139	0.00187068	0	0	4526031	4498246	968323	209748	209748	729715	873215
1249	53.3287	0.0426971	118.892	0.0951901	39.7894	0.031857	53.3287	118.892	8.82046	0.00706202	22.0671	0.0176678	709190	972156	653462	586599	63169	8758	0
1320	0	0	0	0	0	0	0	0	6.56609	0.00497431	7.67552	0.00581479	343354	104278	234176	179670	24575	6477	13439
611	74.1001	0.121277	271.925	0.445049	114.645	0.187635	74.1001	271.925	11.5199	0.0188541	21.9712	0.0359594	1842	120407	32245	7837	7826	5499	21902
1768	427.988	0.242075	2257.94	1.27712	660.966	0.37385	427.988	2257.94	11.7606	0.00665193	15.5429	0.00879125	496655	250246	250001	5174	3932	2581	13190
473	197.824	0.418233	1701.27	3.59677	0	0	197.824	1701.27	24.8053	0.0524424	20.9158	0.0442194	2402756	7845577	1461013	1988076	26336	12282	4953
2298	109.416	0.0476135	110.665	0.0481572	221.902	0.0965632	109.416	110.665	19.9609	0.00868622	21.0117	0.00914349	324740	1984024	182963	21310	4608	7370	15510
2018	475.075	0.235419	467.498	0.231664	115.865	0.0574157	475.075	467.498	24.2216	0.0120028	51.6179	0.0255787	509916	9366	101418	3103	3103	1607	0
682	211.477	0.310083	237.811	0.348696	221.902	0.32537	211.477	237.811	1.80933	0.00265297	0	0	477862	104748	283140	80066	80066	0	980
1053	396.274	0.376328	63.3471	0.0601587	257.898	0.244917	396.274	63.3471	2.5243	0.00239725	6.71608	0.00637804	211618	101097	16739	41545	17664	5943	0
2058	235.116	0.114245	0	0	15.7009	0.00762918	235.116	0	15.102	0.00733821	14.3916	0.006993	324175	1642895	317167	317532	47922	1726	10856
808	981.922	1.21525	545.319	0.6749	41.9558	0.0519255	981.922	545.319	14.7372	0.0182392	26.0968	0.032298	2630595	1238199	2222807	906325	74054	15562	0
955	196.996	0.206278	38.5967	0.0404154	409.302	0.428588	196.996	38.5967	25.1482	0.0263332	68.8878	0.0721338	3069180	3768866	1387220	63732	50737	3767	9491
827	273.114	0.330247	119.551	0.144559	46.9505	0.056772	273.114	119.551	12.9498	0.0156588	12.4247	0.0150239	332343	942702	284270	103370	51050	3052	4280
718	192.789	0.268509	543.372	0.756786	0	0	192.789	543.372	6.28886	0.00875885	18.0375	0.0251218	487743	2508	172124	108811	25334	1303	37238
878	345.776	0.393822	547.872	0.624	0	0	345.776	547.872	5.66143	0.0064481	13.3362	0.0151893	328075	4491392	254801	323630	40608	15084	15721
926	148.459	0.160322	1.97932	0.00213749	0	0	148.459	1.97932	1.16731	0.00126059	6.71608	0.00725279	413177	1674556	451802	452380	129760	14992	0
708	134.494	0.189963	440.603	0.62232	0	0	134.494	440.603	8.87153	0.0125304	14.9673	0.0211402	24672	119430	104082	16301	16239	1495	12356
701	0	0	0	0	0	0	0	0	0.510697	0.000728526	0	0	598786	827011	299939	275776	185036	57901	55013
856	354.534	0.414175	418.322	0.488693	110.951	0.129616	354.534	418.322	4.38469	0.0051223	6.42825	0.00750964	805906	1503060	530061	51095	89225	10562	0
520	192.784	0.370738	307.137	0.590649	162.103	0.311737	192.784	307.137	5.83653	0.0112241	0	0	7565697	7376996	405283	3185465	30824	6962	1478
761	41.8093	0.0549399	218.526	0.287156	15.0076	0.0197209	41.8093	218.526	5.552	0.00729566	1.63105	0.0021433	173596	24489	87690	13984	13567	1524	8387
717	404.316	0.5639	231.722	0.323183	55.5702	0.0775038	404.316	231.722	9.95129	0.0138791	14.3916	0.020072	795743	16394	522717	35846	14986	5297	5980
1821	422.954	0.232264	266.523	0.146361	0	0	422.954	266.523	10.1337	0.0055649	7.67552	0.004215	255887	1293223	350429	352564	68658	209	0
970	68.1095	0.070216	388.282	0.400291	218.841	0.22561	68.1095	388.282	6.64634	0.0068519	18.901	0.0194855	742618	696339	666067	662434	662434	21135	38529
494	0	0	0	0	0	0	0	0	0	0	0	0	815656	378095	13210	14656	4071	627	4342
1854	315.81	0.17034	557.159	0.300517	419.052	0.226026	315.81	557.159	25.0971	0.0135367	57.5664	0.0310499	12483	331103	1784	4575	1933	4768	0
832	0	0	153.267	0.184216	0	0	0	153.267	7.16434	0.00861099	28.7832	0.0345952	8	158923	0	2574	1716	3233	0
2087	4553.34	2.18176	794.451	0.380667	458.568	0.219726	4553.34	794.451	253.546	0.121488	177.832	0.0852095	30860	142147	18804	18740	10540	10448	71
1433	105.738	0.0737878	0	0	0	0	105.738	0	0.751454	0.000524392	0	0	1046191	2071187	775497	775724	12695	169098	209320
679	261.127	0.384576	180.32	0.265567	50.5019	0.0743768	261.127	180.32	12.1181	0.017847	7.24377	0.0106683	134297	598146	106278	90722	26439	1484	0
865	105.738	0.12224	83.1414	0.0961173	123.194	0.142421	105.738	83.1414	5.48634	0.00634259	18.0375	0.0208526	771164	408800	321901	254143	28281	5050	11281
1073	0	0	0	0	0	0	0	0	0	0	0	0	214670	1154926	190224	72158	34900	53876	11895
681	223.195	0.327745	140.444	0.206232	34.4866	0.0506411	223.195	140.444	8.55781	0.0125665	8.68293	0.0127503	2706658	3107477	293003	293077	96320	6320	8570
817	547.02	0.669547	0	0	332.486	0.406959	547.02	0	9.81997	0.0120195	3.69384	0.00452123	2904600	1610987	1610149	1610674	1171676	542650	619083
796	724.973	0.91077	951.818	1.19575	294.231	0.369637	724.973	951.818	16.8384	0.0211538	0	0	357525	2580242	366527	13554	3572	3809	18592
934	1008.51	1.07977	368.147	0.394161	321.149	0.343843	1008.51	368.147	20.8218	0.0222932	7.67552	0.0082179	575521	0	165462	165763	7342	0	0
1000	105.738	0.105738	401.203	0.401203	110.951	0.110951	105.738	401.203	7.36862	0.00736862	25.9049	0.0259049	301227	58145	184008	185310	32722	3980	37731
857	341.887	0.398934	155.012	0.180877	0	0	341.887	155.012	7.76258	0.00905785	36.6026	0.0427102	79226	603189	27207	18124	8027	2276	17499
734	317.214	0.432172	951.203	1.29592	26.0161	0.0354443	317.214	951.203	12.5777	0.0171359	10.7457	0.01464	58442	4094822	82658	136872	9621	0	3888
552	66.2011	0.11993	320.942	0.581416	0	0	66.2011	320.942	4.77866	0.00865699	8.3951	0.0152085	337765	116959	57523	76385	57715	4102	29661
766	489.208	0.638652	261.902	0.341909	127.561	0.166529	489.208	261.902	15.1093	0.019725	34.5399	0.0450912	919304	1531109	857656	51605	2352	0	12432
430	329.699	0.766742	555.539	1.29195	194.007	0.451179	329.699	555.539	7.93768	0.0184597	15.5429	0.0361463	353194	238681	276412	180750	153414	3692	3979
550	1230.59	2.23744	152.249	0.276817	122.292	0.222349	1230.59	152.249	8.12737	0.014777	0	0	15668118	15927257	15683831	15256785	14020300	13947456	13028631
544	343.067	0.630637	682.395	1.2544	68.1731	0.125318	343.067	682.395	5.86571	0.0107826	4.31748	0.00793654	732431	469112	619505	94085	106855	1836	13507
485	153.979	0.317483	1024.98	2.11337	0	0	153.979	1024.98	13.5043	0.0278439	0	0	174770	1042947	160485	160617	160678	12202	23094
857	1784.99	2.08283	244.125	0.284859	144.18	0.168238	1784.99	244.125	9.79807	0.011433	24.034	0.0280443	49	130879	79708	46615	12775	1384	0
732	74.4763	0.101744	689.628	0.942115	0	0	74.4763	689.628	4.10016	0.00560131	17.8456	0.0243792	142027	7342	18371	2488	1918	1896	5624
717	105.738	0.147473	0	0	0	0	105.738	0	3.50192	0.00488413	0	0	1848230	1020827	632905	391860	2257	6657	787
2368	788.734	0.33308	1363.78	0.575919	468.982	0.19805	788.734	1363.78	39.0318	0.016483	49.2193	0.0207852	1072011	898919	899803	425911	30493	6261	12809
651	64.3622	0.0988667	386.328	0.593438	158.388	0.243299	64.3622	386.328	11.5199	0.0176956	13.4322	0.0206331	631789	917516	611269	620078	94600	1730	2642
649	640.362	0.98669	0	0	110.963	0.170975	640.362	0	11.425	0.017604	22.8347	0.0351844	748507	1247508	585790	146713	6535	4018	38085
2070	378.79	0.18299	3017.65	1.4578	122.838	0.0593419	378.79	3017.65	28.8762	0.0139499	27.7758	0.0134183	282181	1708613	262643	217872	3165	11265	0
977	110.275	0.112871	261.46	0.267615	61.6486	0.0630999	110.275	261.46	7.0549	0.00722099	21.5874	0.0220956	5144987	4992238	958955	959501	40581	17755	1709
508	121.48	0.239134	451.369	0.888522	0	0	121.48	451.369	13.9493	0.0274593	0	0	373901	765571	389156	279869	106472	4826	14512
1348	2119.49	1.57232	385.698	0.286126	154.022	0.11426	2119.49	385.698	32.6262	0.0242034	30.7021	0.022776	77034	1316629	125	417	397	2585	0
704	87.3832	0.124124	2000.81	2.84206	63.265	0.089865	87.3832	2000.81	82.0617	0.116565	59.0056	0.0838147	1786235	198928	910310	11642	1984	4103	0
553	1051.07	1.90068	84.1766	0.152218	276.693	0.500348	1051.07	84.1766	15.8827	0.0287209	21.7313	0.0392972	118877	291637	11887	33050	12530	588	19448
713	176.483	0.247521	345.65	0.484783	110.951	0.155612	176.483	345.65	9.2509	0.0129746	10.7937	0.0151384	1584487	4352151	1621546	181066	6501	6044	7292
1466	543.408	0.370674	1246.58	0.850329	163.461	0.111501	543.408	1246.58	31.8091	0.0216979	21.2996	0.014529	0	192156	38627	13939	7647	0	301828
592	0	0	0	0	0	0	0	0	0	0	0	0	158304	118186	177204	7560	17880	7530	9692
1105	186.07	0.168389	76.7164	0.0694266	91.5463	0.0828474	186.07	76.7164	12.0816	0.0109336	28.7832	0.0260482	1708874	1968013	1724587	1297541	61056	11057	83439
1095	356.042	0.325153	150.506	0.137448	0	0	356.042	150.506	25.3306	0.0231329	42.2154	0.0385528	2204969	646196	166318	286225	377	6321	7350
1972	426.725	0.216392	2454.42	1.24464	423.743	0.21488	426.725	2454.42	43.0371	0.0218241	54.4483	0.0276107	121864	3734	1202	14236	1505	0	7215
1156	412.807	0.357099	804.285	0.695748	304.545	0.263448	412.807	804.285	10.8997	0.00942883	33.8203	0.0292563	80037	28382	18911	8727	8368	17331	11901
713	0	0	0	0	0	0	0	0	0	0	0	0	10896563	11025130	10251220	10189245	10128485	10128393	10090895
1046	1130.12	1.08042	139.663	0.133521	110.951	0.106072	1130.12	139.663	23.638	0.0225984	3.2621	0.00311864	682904	127993	726982	598596	2304	94	18721
686	323.13	0.471035	185.446	0.270329	50.5821	0.0737348	323.13	185.446	5.44257	0.00793377	16.5503	0.0241259	2183	198118	55203	16940	16920	40	0
667	742.656	1.11343	111.949	0.16784	2039.75	3.0581	742.656	111.949	70.053	0.105027	100.885	0.151252	5441183	21880664	336563	5094703	148816	390579	99943
1341	713.898	0.532362	237.785	0.177319	189.12	0.141029	713.898	237.785	15.8754	0.0118385	6.71608	0.00500826	0	498342	3736	4304	509	1523	1642
1402	366.866	0.261673	0	0	109.434	0.0780557	366.866	0	3.13714	0.00223762	2.68643	0.00191614	0	374487	0	277	297	0	0
709	161.105	0.227228	241.379	0.34045	66.2474	0.0934379	161.105	241.379	15.8024	0.0222883	11.1775	0.0157651	514117	5223	431746	192964	68168	18599	1071
673	624.841	0.928442	652.407	0.969401	62.1107	0.0922893	624.841	652.407	49.4355	0.0734554	23.7941	0.0353553	274394	237749	258000	64144	9403	43988	3019
701	98.8114	0.140958	713.815	1.01828	320.106	0.456642	98.8114	713.815	25.7391	0.0367177	40.6323	0.0579633	386631	193597	372630	372947	71927	4123	7708
3333	12794.6	3.83877	1207.32	0.362232	1179.34	0.353838	12794.6	1207.32	289.032	0.0867184	300.305	0.0901004	2388393	2009917	575361	346974	26327	2407	15629
713	352.962	0.495039	959.426	1.34562	95.0972	0.133376	352.962	959.426	16.5612	0.0232274	28.0636	0.0393599	214255	47130	36112	15563	15563	5395	15183
