DSBType	Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2	DistanceToOrigin	DistanceToCTCF	DistanceToDNaseIHSS1	DistanceToDNaseIHSS2	DistanceToH3K4me3	DistanceToH3K27me3	DistanceToH3K36me3
1	1328	95.2948	0.0717581	451.703	0.340138	15.2391	0.0114752	80.9	0.0609187	16.3788	0.0123334	5.51678	0.0041542	13763	1403	50726	1946	50076	12062	69330
1	864	2050.1	2.3728	77.5619	0.0897707	15611.9	18.0693	17667.9	20.449	2354.38	2.72497	1217.05	1.40862	7181	0	0	0	0	100172	340
1	1935	9297.59	4.80496	722.682	0.373479	841.589	0.43493	1507.5	0.791339	380.732	0.196761	245.569	0.126909	4953	31	255	40	265	101329	0
1	667	1789.23	2.6825	141.838	0.212651	70.5825	0.105821	1169.5	1.75337	165.32	0.247856	104.099	0.156071	8216	0	990	0	31199	12778	0
1	1452	8729.49	6.01205	657.286	0.452676	529.523	0.364685	478.9	0.329821	108.924	0.0750168	101.605	0.0699757	2308	517	3342	3342	1244	13033	0
1	1818	111.854	0.061526	189.171	0.104054	60.8295	0.0334596	205	0.150404	8.75479	0.00481562	0	0	0	13329	141303	43583	64476	155191	370472
1	944	7762.91	8.22342	605.991	0.641939	777.493	0.823616	975.1	1.03294	153.063	0.162143	125.399	0.132838	0	6875	2941	264	1066	98394	0
1	1072	5013.06	4.67636	296.123	0.276234	5221.06	4.87039	238.1	0.254652	49.1436	0.0458429	27.0562	0.025239	0	5265	1331	1331	0	99876	0
1	748	74.5392	0.0996514	187.831	0.251111	0	0	328	0.438503	11.1478	0.0149034	23.6022	0.0315538	99	2972	179231	30200	126455	66992	1155488
1	1555	54.3797	0.0349708	385.411	0.247853	0	0	73.5	0.0472669	13.2781	0.00853898	22.0671	0.0141911	1023	2787	44758	1971	48621	111670	184172
1	532	232.717	0.437437	323.909	0.608851	73.0943	0.137395	95.6	0.179699	13.8545	0.0260422	17.7496	0.033364	5928	1955	65694	13027	75387	77528	219337
1	525	756.72	1.44137	356.706	0.679439	0	0	207.7	0.395619	2.33461	0.00444687	0	0	17885	5184	29912	29532	29958	426363	10900
1	651	283.575	0.435599	0	0	0	0	311.8	0.478955	3.64053	0.00559222	12.4247	0.0190856	6272	2035	27842	15548	109293	355645	2591
1	1450	247.099	0.170413	152.835	0.105403	0	0	219.4	0.156379	26.4833	0.0182643	42.2154	0.0291141	16587	0	115606	16787	341176	473400	304475
1	770	77.4238	0.10055	133.662	0.173588	102.512	0.133132	43.8	0.0728785	5.8949	0.00765571	12.9524	0.0168214	13777	4442	130194	29467	324347	233451	631122
1	1029	15.7571	0.0153131	251.804	0.244708	69.3257	0.067372	118.2	0.134318	3.96884	0.00385699	0	0	3514	9318	28727	28727	382342	37679	348814
1	964	246.717	0.25593	264.356	0.274229	92.2633	0.0957088	222	0.23029	14.7956	0.0153481	30.894	0.0320477	0	0	26712	1489	51020	50800	332521
1	640	69.2801	0.10825	94.5618	0.147753	0	0	101.6	0.228315	2.58267	0.00403542	0	0	1905	11109	109318	21357	133626	133406	415127
1	382	0	0	0	0	37.3916	0.0978837	0	0	2.47323	0.00647442	13.2883	0.034786	44513	248	54194	29214	135213	201203	1448344
1	461	0	0	50.5293	0.109608	0	0	0	0	4.13664	0.00897319	0	0	803	1934	18166	18136	235011	1786319	2135981
1	726	77.1944	0.106328	105.501	0.145319	92.8102	0.127838	940.1	1.2949	3.31223	0.0045623	7.67552	0.0105723	3339	7574	5568	5617	7532	2265490	2615152
1	532	310.08	0.582856	287.025	0.539521	117.281	0.220452	1838.5	3.45583	17.7795	0.0334202	14.0078	0.0263305	0	11841	151902	9302	151978	2524815	2679648
1	588	103.82	0.176565	333.754	0.567609	16.6244	0.0282729	79.8	0.135714	2.75776	0.00469007	10.6978	0.0181935	0	0	231156	72981	257420	5141529	62878
1	738	249.174	0.337634	0	0	8.41698	0.0114051	27.1	0.0528265	2.81613	0.00381589	6.23636	0.00845035	0	2988	519033	23622	28144	5429406	125255
1	1212	166.423	0.137312	0	0	63.505	0.0523969	60.9	0.0502475	5.75628	0.0047494	21.1077	0.0174156	0	17670	1471722	188141	992200	6599811	1295660
1	556	0	0	118.892	0.213835	110.951	0.199552	0	0	7.01113	0.01261	6.71608	0.0120793	7499	4745	789864	74097	1063956	6866831	835278
1	840	0	0	0	0	110.951	0.132085	0	0	12.1838	0.0145045	18.4213	0.0219301	7787	0	65066	1149	409883	5176720	634629
1	606	105.738	0.174485	0	0	110.951	0.183088	254.3	0.419637	13.9858	0.0230789	0	0	2186	0	554591	46469	1458530	4128307	1683276
1	614	0	0	62.4194	0.10166	19.1295	0.0311555	0	0	5.56659	0.0090661	4.50937	0.00734425	4843	18709	841226	27984	703263	1177033	1670054
1	1183	105.738	0.0893811	83.2247	0.0703505	146.139	0.123533	70.2	0.0676301	8.79857	0.00743751	10.6978	0.0090429	1804	7020	530010	41461	530010	1843728	1519466
1	691	102.862	0.148859	0	0	0	0	769.3	1.11331	9.19254	0.0133032	0	0	0	91	113201	99821	1174552	2488270	2164008
1	1605	324.903	0.202432	624.29	0.388966	155.836	0.0970939	2264.4	1.41084	20.8656	0.0130004	38.2817	0.0238515	0	3380	131815	118435	1193166	2506884	2182622
1	1162	743.131	0.639528	225.386	0.193964	131.611	0.113262	16523.3	14.2197	11.6804	0.0100519	55.5516	0.0478069	0	0	182722	169342	1244073	2557791	2233529
1	737	81.5859	0.1107	88.1785	0.119645	148.22	0.201112	442.6	0.600543	5.0559	0.00686011	6.71608	0.00911273	7309	4299	190957	177577	1252308	2566026	2241764
1	981	184.093	0.187659	346.74	0.353456	141.098	0.143831	2669.7	2.72141	18.1297	0.0184809	33.7723	0.0344264	0	29572	238549	225169	1299900	2613618	2289356
1	1008	431.382	0.427958	310.429	0.307965	108.662	0.107799	3104.7	3.08006	21.7703	0.0215975	51.6659	0.0512558	0	27472	240622	227242	1301973	2615691	2291429
1	1079	154.911	0.143569	91.1198	0.0844483	0	0	1542.5	1.42956	113.36	0.10506	65.8656	0.0610432	19990	1480	270876	257496	1332227	2645945	2321683
1	874	0	0	237.785	0.272066	16.834	0.0192608	2302.1	2.63398	12.1108	0.0138568	28.5434	0.0326583	22274	3764	273160	259780	1334511	2648229	2323967
1	322	62.5233	0.194172	0	0	0	0	70	0.217391	3.31223	0.0102864	15.0632	0.0467802	608932	11221	608831	17148	607523	4966530	547173
1	1031	73.1414	0.0709422	159.997	0.155186	0	0	146.5	0.142095	8.62347	0.00836418	31.2298	0.0302908	350528	17401	866526	7575	865218	4708126	804868
1	713	105.738	0.1483	0	0	7.6518	0.0107318	114.1	0.171579	5.20181	0.00729566	0	0	249413	654	967959	92679	966651	4607011	906301
1	681	521.021	0.765082	281.868	0.413903	0	0	145.6	0.213803	10.8924	0.0159948	23.4583	0.0344469	21118	2243	67412	34902	96803	558273	260881
1	993	0	0	69.3361	0.0698249	928.488	0.935033	498.7	0.502216	51.9452	0.0523113	143.58	0.144592	9372	12229	101	121	0	2084031	8385
1	792	45.0538	0.0568861	102.061	0.128865	77.9953	0.0984789	230.6	0.291162	9.4187	0.0118923	0	0	26271	1646	116365	26261	523003	2736718	514001
1	715	24.8254	0.0347209	118.892	0.166283	0	0	0	0	3.91047	0.00546919	7.67552	0.010735	10857	984	23794	4014	375556	1213928	373371
1	922	655.631	0.711096	208.125	0.225732	0	0	158.2	0.171584	8.82046	0.00956666	36.3148	0.039387	0	0	16094	2574	12966	231325	15279
1	888	104.357	0.117519	109.961	0.12383	0	0	86.8	0.0977477	4.72029	0.00531565	24.3218	0.0273894	2116	1598	61432	1432	939	129182	70837
1	654	0	0	398.311	0.609038	0	0	508	0.776758	9.29467	0.014212	10.314	0.0157706	494	3898	24242	22622	136297	884305	1308093
1	345	494.372	1.43296	0	0	95.0281	0.275444	0	0	4.74219	0.0137455	5.03706	0.0146002	516	3529	3591	3591	1876	676764	51322
1	663	136.232	0.205478	438.851	0.661917	134.097	0.202258	406.3	0.612821	55.8775	0.0842798	44.9977	0.0678699	1743	354	62787	16687	62503	13359	66930
1	1954	7052.89	3.60946	438.762	0.224546	234.097	0.119804	2626	1.34391	276.17	0.141336	126.55	0.0647647	49083	0	15553	6513	14769	57570	0
1	2539	19224.3	7.5716	933.526	0.367675	692.197	0.272626	12441.1	4.9	236.686	0.0932202	239.236	0.0942247	4056	0	4899	0	5033	79438	0
1	534	1810	3.38951	281.088	0.526382	454.141	0.850451	997.4	1.86779	59.8464	0.112072	66.5372	0.124601	11716	936	792	772	898	165466	946
1	808	0	0	412.191	0.510138	0	0	0	0	1.40077	0.00173362	6.71608	0.00831198	26150	26685	56327	32186	398241	55358	472193
1	1290	3245.08	2.51557	225.72	0.174977	160.973	0.124785	1231.3	0.954496	23.5212	0.0182335	55.6955	0.0431748	8658	4306	7539	5168	5304	119186	554
1	562	84.9472	0.151152	0	0	35.0328	0.0623359	507.8	0.903559	3.28305	0.00584172	14.3916	0.0256078	38821	3584	558	578	235329	34345	747702
1	1139	103.702	0.0910468	196.199	0.172256	147.199	0.129235	112.3	0.110859	23.1929	0.0203625	11.0336	0.00968707	0	9903	100046	9189	194524	31717	244382
1	740	3741.44	5.056	49.235	0.0665337	71.6278	0.0967943	246.1	0.332568	21.2742	0.0287489	3.9337	0.00531582	0	4710	5042	4712	34114	211486	0
1	1293	2436.46	1.88435	232.501	0.179815	136.218	0.10535	138	0.106729	37.3538	0.0288893	106.546	0.082402	0	3204	5995	3206	35067	209980	0
1	707	290.37	0.410708	216.979	0.3069	110.951	0.156932	0	0	3.83022	0.00541757	28.7832	0.0407118	37400	488	257331	52689	201390	1508806	965597
1	902	113.094	0.125381	363.631	0.403139	0	0	224	0.248337	4.53791	0.00503094	26.8643	0.0297831	11468	5371	512079	25583	672476	140003	685026
1	895	150.31	0.167944	214.676	0.239861	0	0	172.9	0.193184	3.04229	0.00339921	15.351	0.017152	19587	2948	54054	35699	53749	17942	273464
1	1611	0	0	0	0	0	0	0	0	0	0	0	0	16805	6075	165044	23385	588152	164126	598206
1	318	0	0	108.478	0.341125	0	0	241.3	0.758805	0	0	0	0	0	9171	312619	20221	56692	299710	2813556
1	1012	385.326	0.380757	116.455	0.115074	64.4312	0.0636672	1071.7	1.05899	15.6419	0.0154564	14.3916	0.0142209	0	3854	12619	12619	61189	1475648	35916
1	1595	105.738	0.0662934	0	0	105.053	0.0658639	22.7	0.014232	10.7611	0.00674677	0	0	22647	7	21740	163387	604223	1428482	731328
1	666	293.989	0.441425	115.829	0.173918	0	0	317.1	0.476126	5.96785	0.00896074	7.67552	0.0115248	3004	1468	50949	36889	88494	1150411	110477
1	438	0	0	23.021	0.0525592	46.8136	0.10688	216.7	0.494749	30.6053	0.0698752	51.8577	0.118397	10007	245	206	166	18579	15602	164610
1	1792	4138.07	2.30919	306.668	0.171132	379.763	0.211921	2164.4	1.20781	191.256	0.106728	302.032	0.168544	8050	5115	22894	605	14215	37978	0
1	1179	1694.43	1.43718	50.967	0.043229	60382.8	51.2153	723.4	0.613571	96.58	0.0819169	115.085	0.0976123	0	749	954	954	0	16038	3870
1	1651	0	0	76.2976	0.0462129	0	0	219.6	0.418286	0.817115	0.000494921	13.4322	0.00813577	11354	7093	30505	10452	502664	49100	530803
1	655	105.738	0.161432	118.892	0.181515	0	0	284.8	0.434809	6.63905	0.0101359	5.37287	0.00820285	449	5568	176065	106545	197456	811961	483590
1	878	0	0	0	0	110.951	0.126368	0	0	1.02139	0.00116332	0	0	11827	2721	10951	10991	14411	123190	5537
1	1324	272.096	0.205511	513.568	0.387891	216.019	0.163156	1455.9	1.09962	145.074	0.109573	181.334	0.136959	15195	48	9156	0	15420	889857	32261
1	814	105.738	0.129899	237.808	0.292147	221.899	0.272603	437.5	0.537469	14.6643	0.0180151	20.1483	0.0247522	10841	5735	10500	1156	16000	99420	19298
1	1904	244.609	0.198547	425.48	0.223466	656.975	0.34505	3665	2.33588	8.4265	0.00442568	35.1635	0.0184682	27684	4765	4770	4730	92023	99807	216087
1	677	0	0	0	0	0	0	0	0	0	0	0	0	9810	65846	65851	65811	153104	160888	277168
1	615	513.978	0.835737	299.213	0.486524	33.6679	0.0547446	754.5	1.22683	5.85842	0.00952589	33.8682	0.0550703	34988	13646	47085	47085	54780	257754	17132
1	1748	0	0	0	0	110.951	0.0634732	1521.6	1.1633	3.60405	0.00206182	18.901	0.0108129	16709	15232	75419	28463	78988	254795	33336
1	1081	766.445	0.709014	407.401	0.376874	339.373	0.313943	645.5	0.597132	78.3263	0.0724573	64.2825	0.0594658	6649	6020	22642	22622	30435	116897	37594
1	1234	7144.51	5.78972	316.812	0.256736	314.941	0.255219	1553.5	1.25891	285.421	0.231297	221.199	0.179254	3006	4427	24612	24612	22997	98684	0
1	1033	6239.02	6.03971	334.984	0.324282	166.358	0.161043	189.2	0.183156	231.251	0.223863	110.767	0.107229	4854	5584	22965	22965	21350	97037	0
1	1118	918.375	0.821444	194.65	0.174105	4838.97	4.32824	823.6	0.736673	65.1941	0.0583131	83.6152	0.07479	1811	396	1882	1862	0	351748	0
1	883	188.783	0.213798	56.669	0.0641777	0	0	247.6	0.289591	0	0	7.67552	0.00869255	9179	3884	54123	3795	195357	8301	177770
1	897	2793.67	3.11446	36.6212	0.0408263	275.257	0.306864	287.8	0.320847	6.19402	0.00690526	2.54252	0.00283447	0	4522	3548	3568	2488	4614	0
1	546	94.8405	0.173701	348.973	0.639145	56.2295	0.102984	944.4	1.72967	8.52134	0.0156068	0	0	12423	791	79017	855	152603	87397	207625
1	779	7890.4	10.1289	331.101	0.425034	276.194	0.35455	1179.8	1.51451	106.13	0.136239	89.8996	0.115404	1450	0	16828	1853	15823	58222	0
1	839	155.785	0.185679	164.008	0.19548	81.0173	0.0965641	70.4	0.0839094	2.1887	0.0026087	11.8491	0.0141229	1791	5602	77064	7418	75971	14876	65028
1	788	105.738	0.134185	95.1139	0.120703	0	0	0	0	6.29616	0.00799005	13.672	0.0173503	3326	1312	45235	14918	834097	873213	735206
1	525	73.5568	0.140108	71.3354	0.135877	0	0	77.6	0.14781	1.02139	0.00194551	0	0	7252	5828	2068	25260	778891	818007	680000
1	741	105.738	0.142696	77.2858	0.104299	259.396	0.350062	155.5	0.209852	9.6011	0.0129569	6.71608	0.00906354	0	11187	153244	17909	150607	260407	188405
1	772	508.068	0.658119	339.9	0.440285	64.3676	0.0833777	302.6	0.391969	13.9785	0.0181069	21.2036	0.0274658	3436	889	63819	27960	79118	188880	93981
1	1208	0	0	237.785	0.196842	110.951	0.0918469	416.4	0.344702	10.1556	0.00840693	49.5071	0.0409827	3744	1411	158971	1645	310693	617826	522927
1	499	0	0	122.855	0.246203	192.06	0.38489	29	0.0581162	9.12688	0.0182903	15.351	0.0307636	0	6950	95414	28697	1018742	1325875	1230976
1	1093	19.3638	0.0177162	81.3194	0.0744002	46.676	0.0427045	338.5	0.309698	16.5466	0.0151387	6.38028	0.0058374	32490	2560	450974	146568	625228	626903	668824
1	655	182.054	0.277944	2.97231	0.00453788	64.2751	0.09813	0	0	9.2509	0.0141235	20.8678	0.0318593	7140	1653	58153	9619	163728	456577	122079
1	714	0	0	118.892	0.166516	0	0	65.1	0.0911765	7.07679	0.00991148	12.7126	0.0178047	0	10201	15802	5761	351886	3302394	3934005
1	659	185.119	0.280909	186.646	0.283226	116.307	0.176491	1288.2	1.95478	10.4036	0.015787	21.7793	0.033049	205	0	503844	161544	167074	3822902	4454513
1	530	183.893	0.346967	0	0	0	0	0	0	4.96105	0.00936047	15.6389	0.0295073	0	10594	560625	58017	615419	4128828	2933977
1	860	88.0084	0.102335	2.96898	0.0034523	97.1779	0.112998	278.7	0.32407	20.9386	0.0243472	13.4322	0.0156188	0	3463	1271311	94456	94370	3417812	2222961
1	1115	83.6709	0.0750411	237.785	0.21326	21.425	0.0192153	21.4	0.0191928	1.16731	0.00104691	0	0	10981	3384	910448	142979	471508	3040419	1845568
1	617	0	0	0	0	0	0	366.4	0.593841	1.6853	0.00273144	0	0	721	992	618300	24809	764154	2748271	1553420
1	2132	105.738	0.0495956	0	0	0	0	0	0	2.33461	0.00109503	6.62014	0.00310513	12672	8587	80588	13312	410077	1428459	233608
1	935	0	0	13.8708	0.0148351	0	0	143.8	0.258633	1.16731	0.00124846	9.64237	0.0103127	32543	3292	194408	5977	416017	222648	593520
1	779	58.5265	0.0751303	0	0	0.92352	0.00118552	181.9	0.233504	6.54421	0.00840078	11.4173	0.0146564	18177	1398	76180	20401	293553	100184	471056
1	1180	1757.29	1.48923	255.621	0.216628	0	0	461.5	0.391102	35.5664	0.030141	99.7818	0.0845608	735	3133	1566	1566	15993	156787	21431
1	521	0	0	0	0	0	0	50.7	0.0973129	4.75677	0.00913008	8.68293	0.0166659	20335	5385	5333	7625	6820	645542	12416
1	796	516.263	0.648572	748.126	0.939856	198.202	0.248998	0	0	8.71832	0.0109527	15.1592	0.0190442	0	860	13692	4506	65501	529	159814
1	633	105.738	0.167042	382.471	0.60422	15.3036	0.0241763	161.1	0.254502	15.9848	0.0252525	10.7937	0.0170517	30366	3914	40743	40763	115556	96328	152543
1	523	0	0	0	0	0	0	0	0	6.13565	0.0117317	0	0	0	17400	485060	91375	87919	1133292	490953
1	1473	158.148	0.107364	443.347	0.300982	0	0	252.5	0.171419	9.11958	0.00619116	14.5835	0.00990054	8867	5839	212522	2084	211986	268853	749078
1	501	273.081	0.545071	189.237	0.377719	0	0	44.5	0.0888224	3.83752	0.00765972	0.911468	0.0018193	29738	4574	133789	54109	132714	223883	182665
1	2246	0	0	118.892	0.0529352	0	0	79.2	2.14054	3.21009	0.00142925	14.3916	0.00640766	2317	25063	339245	213443	338908	242901	341585
1	1513	36.0882	0.0238521	55.9269	0.0369642	0	0	459.6	0.872106	4.23149	0.00279675	6.71608	0.00443892	14475	37221	351403	225601	351066	255059	353743
1	4735	78.4144	0.0165606	90.1279	0.0190344	0	0	1102.4	0.935823	83.7543	0.0176883	78.6741	0.0166154	4398	48270	362452	236650	362115	266108	364792
1	2062	0	0	0	0	0	0	512.8	1.01344	13.7596	0.00667295	7.67552	0.00372237	0	94897	409079	283277	408742	312735	411419
1	813	0	0	0	0	0	0	810.9	2.29068	4.73488	0.00582396	1.39119	0.00171118	222566	327595	641777	515975	641440	545433	644117
1	995	0	0	375.186	0.377072	0	0	244	0.412162	1.29863	0.00130515	14.3916	0.0144639	0	2589	44834	44825	84995	898269	37624
1	774	262.118	0.338654	756.774	0.977744	44.7922	0.057871	539.9	0.697545	12.4318	0.0160618	19.6685	0.0254115	11188	32	34451	4051	29008	27485	206867
1	883	127.743	0.144669	31.671	0.0358675	0	0	63.5	0.0719139	3.83022	0.00433774	13.4322	0.015212	0	5091	328168	146889	704787	679436	835608
1	486	0	0	0	0	0	0	150.9	0.310494	2.20329	0.00453352	0	0	8352	1416	19452	19451	3056165	3030814	3186986
1	860	105.738	0.122951	232.836	0.27074	107.125	0.124564	115.7	0.155094	5.64684	0.0065661	39.481	0.0459081	5988	4508	673339	52037	3283130	3684701	3840873
1	506	0	0	118.892	0.234965	0	0	149	0.294466	5.10697	0.0100928	0	0	2088	3164	451835	18939	2991	3843090	3310838
1	1820	232.375	0.127679	27.7416	0.0152426	0	0	66.4	0.0364835	19.9463	0.0109595	45.1896	0.0248295	5861	1721	36803	23823	36885	1340756	526914
1	541	232.847	0.4304	1401.91	2.59133	73.6341	0.136107	882.9	1.63198	836.66	1.54651	633.327	1.17066	5297	1837	37522	4300	52683	404540	33316
1	581	778.532	1.33999	963.278	1.65797	286.623	0.493327	70	0.120482	86.4901	0.148864	22.211	0.038229	26801	4338	4560	0	4345	20838	1334211
1	945	0	0	0	0	1922.56	2.03445	1475.3	3.26394	168.348	0.178146	122.089	0.129194	18514	0	0	11	0	366845	35724
1	937	76.3152	0.0814463	133.754	0.142747	0	0	300.1	0.518307	1.16731	0.00124579	4.31748	0.00460777	5803	4837	4224	3604	3608	170935	489240
1	543	0	0	49.3119	0.0908138	0.92358	0.00170088	411.9	0.758564	6.46396	0.0119042	6.86	0.0126335	24985	5989	201047	7611	13388	275385	1506227
1	626	0	0	118.892	0.189924	13.7732	0.022002	582.5	0.930511	1.13083	0.00180644	13.4322	0.0214571	13558	4177	281492	10883	827556	1119077	2349919
1	695	0	0	118.892	0.171068	54.3278	0.0781695	139.9	0.201295	4.48683	0.00645587	0	0	38474	866	68772	835	329297	337849	810112
1	873	127.345	0.145871	335.916	0.384784	0	0	64.8	0.096861	5.96786	0.00683603	23.6502	0.0270907	14276	1197	30322	30322	229182	437786	910049
1	819	0	0	0	0	211.562	0.258317	1109.8	2.03633	5.69791	0.00695715	0	0	3979	5727	587371	122375	742458	1534143	2006406
1	594	0	0	216.837	0.365045	0	0	0	0	1.02139	0.00171952	0	0	0	1212	94767	11391	11254	10123	252068
1	571	0	0	0	0	0	0	0	0	0.189687	0.000332201	7.67552	0.0134422	17605	21664	50743	50703	121325	1281015	128617
1	789	81.4947	0.103289	25.2363	0.0319852	104.356	0.132264	47.9	0.0833043	6.391	0.00810013	6.71608	0.00851214	16110	445	20280	760	483	2130935	48172
1	1258	105.738	0.0840524	0	0	0	0	0	0	8.7548	0.0069593	14.3916	0.0114401	9195	7347	17408	3440	21081	2218920	100555
1	643	41.3757	0.0643479	78.2708	0.121728	0	0	170.5	0.516667	1.54668	0.00240541	13.1443	0.0204422	12526	5299	32104	13644	32092	2274516	45574
1	1212	105.738	0.0872425	208.062	0.171668	0	0	870.6	1.12772	0.919254	0.000758461	0	0	0	4284	58685	1225	58107	1621350	1793
1	606	466.644	0.77004	115.061	0.189869	69.985	0.115487	47.9	0.0790429	13.8034	0.0227779	0	0	882	1478	16532	12734	53429	261923	318189
1	933	248.396	0.266233	0	0	0	0	70.3	0.0917755	6.71201	0.00719401	5.61272	0.00601578	0	3155	229235	17884	1257030	1333159	1260502
1	613	184.812	0.301488	0	0	52.7974	0.0861296	55.6	0.0907015	12.8039	0.0208873	2.63846	0.00430418	0	1808	229503	125316	797531	873660	801003
1	914	115.852	0.126753	122.86	0.13442	5.35626	0.00586024	118.6	0.167278	0.204279	0.0002235	15.3511	0.0167955	3237	93	41515	41305	124823	3907066	110953
1	597	151.53	0.25382	355.671	0.595763	0	0	108.5	0.181742	11.6512	0.0195162	15.351	0.0257136	452	1389	52246	2643	334496	4116739	320626
1	1036	105.738	0.102064	0	0	110.951	0.107096	331.6	0.320077	10.7538	0.0103801	34.5399	0.0333396	11858	3653	551861	25474	3658487	4762078	4761962
1	1015	0	0	118.892	0.117135	0	0	264.9	0.331539	7.29567	0.00718785	3.83776	0.00378105	3216	3816	1323690	97988	2886679	3990270	4397472
1	531	156.308	0.294366	0	0	43.6153	0.082138	9.4	0.0177024	4.52331	0.00851848	0	0	0	2175	1415549	34332	911922	2015513	2422715
1	783	24.8254	0.0317055	69.3539	0.0885746	81.8743	0.104565	99.5	0.127075	7.28107	0.00929894	0	0	0	20459	870454	76489	366827	1470418	1877620
1	953	317.215	0.332859	286.794	0.300938	110.951	0.116423	1.9	0.0019937	11.0238	0.0115674	14.9673	0.0157054	19008	1434	3070	1535	2478	500131	353749
1	523	10.1223	0.0193543	71.9386	0.13755	93.8932	0.179528	153.4	0.293308	10.6006	0.0202688	5.08503	0.00972281	56441	24631	56885	59615	77725	68650	404374
1	516	0	0	15.1744	0.0294077	92.5868	0.179432	69.7	0.135078	3.356	0.00650389	15.1592	0.0293782	9154	2895	22651	98432	690421	743131	1194440
1	747	59.4611	0.0795999	103.707	0.138831	0	0	263.6	0.399394	5.034	0.00673896	30.7021	0.0411005	0	177	43936	1156	13156	3255	240194
1	592	123.521	0.20865	43.1938	0.0729625	133.808	0.226027	0	0	3.83752	0.0064823	0	0	10483	1015	222923	25237	192805	347732	397146
1	1730	795.637	0.459906	1135.61	0.656425	210.571	0.121717	1742.6	1.00728	95.938	0.0554555	587.178	0.339409	52645	9406	35730	7389	35763	692591	913279
1	600	153.028	0.255047	191.132	0.318553	81.2592	0.135432	140.7	0.2345	8.69643	0.014494	18.4213	0.0307021	56404	13165	33101	4760	33134	696350	917038
1	860	206.919	0.240604	174.596	0.203018	145.89	0.16964	581.2	0.791826	7.5729	0.00880569	7.77147	0.00903659	27275	0	2568	3050	45837	509868	450379
1	419	184.248	0.439732	228.846	0.546171	87.2867	0.208321	156.1	0.372554	5.3842	0.0128501	0	0	56867	5820	25541	20861	21193	301880	121830
1	810	89.5376	0.11054	0	0	134.041	0.165482	300.2	0.506239	3.56028	0.00439541	0	0	0	10269	739153	43093	1006771	754826	827524
1	767	114.98	0.149909	66.3616	0.086521	0	0	345.4	0.450326	14.9488	0.01949	0	0	2575	1161	907816	126611	1023995	923489	996187
1	1571	40.5826	0.0258323	172.321	0.109689	326.589	0.207886	385	0.245067	32.6043	0.0207539	52.2415	0.0332537	13675	10127	127663	17168	127348	486229	829771
1	1257	186.903	0.148689	104.02	0.0827524	110.951	0.0882666	327.5	0.260541	17.0573	0.0135698	29.7426	0.0236616	12797	2856	44181	4633	287805	326086	669628
