DSBType	Size	Sum_H3K36me3	Sum_H3K27me3	Sum_H3K4me3	Sum_CTCF	Sum_DNaseIHSS1	Sum_DNaseIHSS2	DistancetoOrigin	DistanceToCTCF	DistanceToDNaseIHSS1	DistanceToDNaseIHSS2	DistanceToH3K4me3	DistanceToH3K27me3	DistanceToH3K36me3
0	572	0	0	0	0	1.16731	0	25608	4987	74346	45883	272163	1382646	958276
0	346	86.4292	0	0	372	2.44405	6.71608	32210	10622	28591	28591	509623	1698880	642444
0	860	183.194	0	81.1091	0	6.58069	14.3916	100265	10905	42563	42563	41635	1518925	174456
0	794	291.711	156.856	0	314.3	32.5314	13.72	6463	956	179097	85119	386566	386325	1136790
0	592	0	459.156	117.838	1114.9	9.80538	14.3916	2015	2408	158916	29965	504762	724997	798090
0	875	530.121	2084.26	110.003	1070.1	14.9634	37.4182	2568	1406	10287	10307	9695	330313	85127
0	584	397.598	593.933	75.5881	152	6.9017	0	10452	8552	72322	65778	15313	566736	119292
0	539	37.3667	249.742	191.524	602.1	10.0607	9.49846	6485	3178	18821	12689	86777	1393519	68909
0	1222	529.327	1271.33	4692.63	55734.8	135.583	243.41	7189	1321	19949	13648	19228	1564281	114244
0	571	194.125	234.901	44.3304	847.5	3.72808	14.3916	0	19	4621	4581	9662	138822	68202
0	636	488.334	118.124	0	995.6	11.87	12.9524	5671	13776	191103	45911	45622	818127	510890
0	793	104.421	129.571	0	701.3	6.5661	0.671608	51069	3943	55934	31477	181098	953603	646366
0	735	108.601	196.638	0	230.4	17.7504	26.9603	12685	18515	16076	16056	253867	1026372	719135
0	808	337.05	324.93	217.262	1498.6	21.8724	15.3511	1277	15682	37822	15610	39603	306950	54356
0	1430	660.028	796.139	192.215	823.6	19.2606	22.5469	0	3391	3279	2839	2986	2524	64931
0	702	0	256.829	102.006	138	13.8034	28.6873	35722	2747	45160	44440	45156	655124	8029
0	593	129.806	647.872	66.4939	123.1	5.55929	0	0	1930	6205	6225	243	884351	11279
0	1632	1026.26	3170.86	534.563	687.9	12.3735	56.9907	17067	1349	4750	1110	463	259582	5369
0	1953	276.443	1291.71	296.985	1187.4	26.1331	46.0531	0	2859	16453	12261	104985	880301	139716
0	466	0	155.174	51.7556	4.3	5.66144	17.174	29572	294	11981	262	33066	1544261	803676
0	494	105.738	233.79	0	597.3	7.35403	6.71608	27759	5165	127354	69596	630921	1115262	1315689
0	555	500.041	919.752	256.549	699.3	8.17114	7.67552	6834	3983	87219	84119	796533	948910	1149337
0	717	322.836	251.977	216.428	648.3	7.68963	9.45048	0	3348	196056	5739	430809	167938	368365
0	615	187.325	685.631	29.7465	0	13.2708	14.3916	2814	226	4963	4943	14588	18178	304264
0	1300	890.291	204.929	2970.51	585.3	302.216	149.001	17999	2576	10252	2488	8569	419579	6233
0	368	419.275	201.126	0	34.2	9.08311	15.1112	15127	621	638268	48829	753276	224439	779350
0	782	384.737	1570.24	301.691	0	10.2723	21.3955	0	0	74396	39517	73374	11553	61781
0	531	358.158	9.62108	52.8042	201.3	5.33313	14.3916	0	1554	14794	2610	22699	8513	11256
0	890	326.481	604.751	0	666.7	8.17114	19.1888	8636	0	21922	20802	17505	120441	992
0	854	54.9578	218.443	106.097	504.3	4.74218	20.58	430	7674	120540	25718	667184	244378	794803
0	587	559.952	467.917	110.951	930.1	11.9941	6.5242	2084	16843	115624	38397	116086	168713	614663
0	777	105.738	0	1.53036	1091.4	1.83121	0	9024	0	37924	71	38547	358979	0
0	1486	765.85	199.101	0	498.3	6.90169	0	510	4828	46978	23359	185875	17379	416754
0	659	211.476	0	17.5346	142.9	7.14245	13.9119	0	440	36242	36242	92573	221758	359252
0	737	329.714	212.403	76.0612	906.5	11.8482	13.4322	6942	2856	2902	2882	2600	107640	89617
0	1057	307.858	117.534	0	0	2.04279	0	61160	9032	181834	9474	9521	418839	639431
0	667	193.74	535.968	101.981	0	16.8749	13.4322	3916	1496	124590	19363	46465	361595	696716
0	846	253.708	195.355	125.468	289.9	14.387	20.1483	0	418	683510	147359	447386	447265	1445538
0	385	0	0	71.9269	149.1	3.6989	0	5097	2721	695258	159107	459134	459013	1433956
0	411	0	0	64.2751	187.9	3.43626	0	6407	588	8990	5750	5087	1966474	343
0	948	105.738	118.892	439.508	420.2	9.10499	27.8238	10289	789	128818	22098	225756	2593722	620772
0	693	299.274	187.101	168.419	138	6.79226	1.1993	0	2684	723466	440571	303266	2283698	2285172
0	2190	731.004	729.002	317.307	1819.7	14.8102	43.6545	0	4912	594429	4764	693902	964800	1331781
0	404	149.826	0	93.1486	192.2	5.0486	7.67552	0	1463	448586	89761	448855	719753	1086734
0	641	10.934	168.49	0	200.1	16.532	15.0152	0	16004	377626	18801	377895	648793	1015774
0	791	105.738	118.892	0	0	5.06319	0	705	58	83755	11280	84024	354922	721903
0	568	464.693	369.97	285.819	0	13.103	8.63496	21955	1349	9730	9310	29847	80475	218163
0	837	500.355	606.544	247.43	69	8.44837	7.57958	561	3596	71009	3601	370639	19370	383337
0	1138	105.738	0	78.0484	770	0	6.04447	0	217	30467	30592	486124	1328	492466
0	564	711.664	237.809	335.89	33.9	7.47805	3.88573	2231	1460	30164	2388	424271	10078	430613
0	598	105.738	115.405	0	0	7.25189	0.287832	0	3241	4707	4219	30846	330176	1285
0	805	66.1208	62.134	0	328	3.356	7.77147	0	256	18763	12393	19173	278142	0
0	740	2021.8	913.038	435.281	559.4	8.4192	0	0	3128	127758	10038	128168	169862	431
0	863	242.444	233.652	321.932	1072.6	10.3817	24.2738	0	6924	118085	32100	265979	80046	301638
0	820	114.857	698.441	0	128.1	10.7027	10.218	31642	8123	40329	19928	275366	1039	155818
0	1360	572.446	819.274	355.581	2297	23.4774	44.2302	0	661	13819	13864	50580	109617	30844
0	785	126.287	0	152.933	73.1	4.91727	6.71608	428	2076	28410	15982	35402	124208	15666
0	849	104.579	497.242	257.187	337.3	7.50724	21.7793	18494	9180	21882	1606	20803	272144	564
0	774	197.234	157.375	78.7165	68.5	7.5875	11.6572	1542	1745	11911	297	37644	99587	21453
0	1194	610.128	311.876	511.521	768.3	11.1624	20.7719	0	17898	11218	10911	51570	314587	54791
0	301	164.743	48.2453	105.36	0	6.19402	7.86742	0	4375	25317	2801	93296	272296	96517
0	523	109.681	0	9.87195	205.2	3.5238	1.1993	6149	9563	33903	10304	49530	212233	136549
0	653	105.738	313.074	0	260.3	3.59677	14.0558	0	333	14051	354	483	26250	356372
0	275	211.477	216.979	17.5991	144	0.846298	0.767552	2149	0	94916	52696	386274	9197	742163
0	913	481.567	506.616	120.912	705.3	9.19253	6.71608	0	6000	24145	19592	77609	2506	31847
0	1127	339.639	490.417	75.9325	323.1	15.5835	0	25133	1098	4502	3255	2301	124664	88144
0	546	67.5629	322.888	0	512	4.46495	27.1522	9019	5436	75033	72927	111513	583341	144185
0	355	0	184.758	0	146.3	4.58167	13.4322	10957	2867	3719	3739	104	383327	0
0	1063	901.188	64.0893	206.391	1028.8	30.9847	16.5983	0	1389	50343	7873	38402	8479	50551
0	1117	1777.9	65.9768	203.151	823.5	13.7888	23.0266	0	0	7545	1754	1168	390045	1158
0	442	206.206	558.474	60.0852	123.1	7.92308	7.67552	20526	5654	8403	8383	46128	30391	68745
0	515	160.064	69.2433	0	719.9	6.99654	6.3323	21294	2313	10721	10761	185191	201669	123854
0	418	93.6261	0	98.2534	123.1	8.2368	41.2559	0	1240	9493	3953	12438	26820	70753
0	636	169.49	499.075	136.825	49.9	8.59429	0.71958	3732	2289	64106	27836	63834	40071	86380
0	682	93.9728	565.274	298.157	942.6	18.9687	23.2664	0	1774	5524	0	57818	358715	106082
0	912	597.213	446.33	110.951	10.8	8.30976	40.8242	1610	2009	44142	24390	143148	5707	386401
0	697	239.987	254.86	169.251	847.4	9.86373	7.67552	4255	817	18732	18772	20402	169105	210585
0	845	95.0663	67.6358	96.569	81.4	6.20132	13.4322	1768	2456	4173	2273	41162	180970	50488
0	751	127.148	62.3919	110.951	317.1	9.27278	0	1965	1321	35442	15649	44218	209101	51208
0	539	103.054	90.8834	84.2865	93.1	4.0345	6.71608	56489	0	92041	60003	90193	13768	66111
0	917	480.259	535.438	420.676	445.1	16.3058	7.67552	7910	4133	20976	20996	19128	56564	1062
0	602	658.671	1021.37	199.736	360.1	5.53011	0	12222	8063	288284	7577	18709	366583	296380
0	880	213.394	547.645	352.859	1272.6	29.7226	14.3916	11485	14194	75111	8609	66470	57356	229497
0	519	103.715	346.469	58.8777	353	29.5766	25.6171	15053	882	24510	1690	15869	6755	178896
0	538	330.913	65.5361	89.2788	0	10.462	10.4579	73218	7200	16203	16205	12169	19236	115490
0	806	0	0	0	0	0	0	9905	3921	11433	11373	9416	251101	3816
0	814	0	0	0	0	0	0	1863	1614	38310	4167	73941	553988	25396
0	1210	0	0	0	0	0	0	5985	2239	3147	3127	3265	44054	43499
0	660	0	0	0	0	0	0	0	1274	9373	1253	8471	148980	16837
0	527	0	0	0	0	0	0	9805	526	112754	28954	70841	8035	129867
0	620	0	0	0	0	0	0	6685	5760	55789	19001	204487	4772	279246
0	569	0	0	0	0	0	0	0	10011	75256	20402	351428	47403	426187
0	773	0	0	0	0	0	0	0	0	15330	15390	18734	843796	17456
0	619	0	0	0	0	0	0	0	575	81921	108	81460	974926	112776
0	533	0	0	0	0	0	0	354	2358	1657	1176	8450	470861	18428
0	1059	0	0	0	0	0	0	0	149	5877	3544	101952	374528	114492
0	443	0	0	0	0	0	0	26865	3285	7192	1228	6876	233252	8318
0	629	0	0	0	0	0	0	11107	910	17734	17548	17668	154322	68447
0	853	0	0	0	0	0	0	12976	4079	39486	32106	38647	23306	304893
0	489	0	0	0	0	0	0	32507	3350	40147	3634	180148	164807	409478
0	1528	0	0	0	0	0	0	2762	1483	20060	20040	417532	1275562	317001
0	1650	0	0	0	0	0	0	15784	4697	61021	5430	95141	879993	187811
0	656	0	0	0	0	1.02139	0	46969	885	776	758	17993	17850	1050241
0	725	225.178	503.103	150.561	455.9	26.7678	38.6175	0	6231	186959	86852	646037	564270	805920
0	859	219.081	198.819	45.3871	701.5	7.50723	2.35063	15805	1292	44	64	0	422953	8188
0	790	403.951	2.47415	221.883	1218.2	5.76357	0	62787	345	5886	5886	41525	2135	207628
0	901	251.166	219.102	168.106	665.7	22.85	6.71608	0	0	0	0	0	296595	45917
0	771	343.425	352.037	41.752	95.8	7.58748	6.71608	7234	2748	7415	7135	8268	412759	18407
0	690	99.2069	105.343	132.842	0	14.2265	6.52419	245	1514	24386	10746	23812	67052	88599
0	721	423.71	356.693	228.227	634.7	2.72128	18.6611	8880	570	1999	137	943	149951	57429
0	349	73.0722	0	0	33.9	2.23977	11.7052	2101	24277	25118	8998	8874	86854	27292
0	1398	134.086	960.646	287.809	952.4	26.8116	24.9934	271	494	0	303	0	34431	1894
0	693	901.847	287.218	0	612.2	11.9357	0.863497	5804	771	5693	713	3727	105875	0
0	569	487.486	438.798	41.4826	446.2	13.2052	6.71608	0	0	4299	4278	20641	187204	47896
0	484	137.48	587.522	0	1039.6	4.26067	0	0	4395	5377	4894	4352	246225	22822
0	451	105.738	97.0973	275.531	109.5	5.07779	15.8787	0	4458	8302	8348	8145	32469	42293
0	862	0	0	110.951	0	0	0	1454	0	13863	3650	70060	99084	5116
0	1506	363.483	235.935	274.111	629.9	20.6467	57.5664	132	1487	49972	8604	47359	320336	810
0	969	0	237.785	254.04	384	13.1176	33.5804	5758	1281	21110	1119	26824	97414	8911
0	745	211.477	65.8723	0	155.5	7.4051	0	2476	1806	10411	4397	18841	57904	23202
0	783	382.233	106.072	33896.2	1595.7	122.378	168.478	0	4538	23666	10566	46961	97309	12786
0	991	667.15	489.906	0	481.4	22.4269	48.9315	0	188	224	235	331	27933	7142
0	607	211.476	220.942	110.951	205	4.0345	0	3875	1046	46769	3758	46926	17800	426373
0	430	0	0	79.5787	451	1.59775	10.1221	0	653	81043	5965	196202	30619	230369
0	749	0	0	0	0	0	0	0	8378	34499	24046	33343	161576	15535
0	533	211.476	118.892	0	548.5	1.02139	0	21691	25218	25479	24848	37818	265487	442962
0	536	234.353	250.835	31.8955	328.6	24.0976	27.44	14821	6395	11803	8063	30661	40723	245189
0	606	43.7896	24.1989	0	0	5.69061	19.9084	3818	10136	3939	3996	96783	178308	2159
0	1228	896.176	276.539	359.246	741.6	15.9921	47.4923	5126	11815	34037	1377	42158	1943	443607
0	503	1553.46	35.3815	0	253.1	7.47076	40.4404	17568	711	71590	21054	39734	103699	550246
0	1985	492.5	1538	234.95	771.7	21.5952	58.5259	3738	0	40699	38359	387315	775045	499127
0	437	262.682	179.268	144.32	112.5	1.5102	0	45308	4200	189123	12768	185772	177449	1151653
0	1047	195.588	118.892	48.4877	662.7	10.192	6.71608	0	2071	5711	2502	5222	202728	11408
0	679	68.04	0	0	261.4	10.3598	14.3916	11747	6287	21728	1929	15256	209114	2860
0	573	66.9097	156.034	0	74.7	7.15704	0	21420	13680	13622	13626	27757	80910	151383
0	578	1164.48	90.6238	57.5653	43.1	14.7664	36.4587	10577	339	47588	23038	650896	1383078	702468
0	631	149.883	817.283	61.8718	324.2	2.05737	7.43566	18104	6176	48476	6296	97271	2273204	0
0	858	1150.99	319.785	95.813	554.3	32.9181	42.2154	0	6576	10254	9771	27058	2748356	13663
0	692	294.83	134.901	0	502	8.43379	14.3916	0	4172	471646	27097	470710	3418394	408859
0	425	31.1374	31.1892	368.061	0	44.8465	36.9864	3779	115977	427162	115073	489088	3561897	552362
0	422	879.138	0	44.5936	239	7.22271	20.1483	4862	54888	71711	14262	97231	4149219	1139684
0	695	251.254	310.931	183.978	191.5	10.4985	27.2961	24436	130889	147712	55140	173232	4225220	1215685
0	859	736.807	347.471	0	786.3	21.2523	18.2773	50610	19032	337649	133859	363169	4344953	1405622
0	437	2394.7	187.847	120.243	0	9.93669	14.3916	303644	472098	829636	625846	855156	3852749	1897609
0	632	223.535	1425.97	138.589	993	27.9497	11.993	1447409	1615863	1973401	1769611	1998921	2709302	3041374
0	690	1687.78	677.916	73.2905	316.6	4.50142	7.96335	568122	491689	1559713	1120715	1559188	1560026	2853639
0	1016	247.281	1086.63	212.745	675.7	12.461	31.5656	26717	1928	142255	154620	489813	794700	498127
0	718	1199.88	203.683	18.9329	407.2	16.9989	11.4173	0	80	849002	19618	852599	2828890	1402458
0	383	367.784	80.2524	262.437	69.3	5.15803	11.5613	0	11416	1182741	187787	1186338	3162629	1736197
0	739	381.479	98.9628	135.679	0	2.33461	14.9673	1731	8937	984102	272737	1492367	1998931	2921645
0	414	64.9199	120.494	9.00453	0	4.49413	7.67552	0	6240	37316	5356	36069	469858	1553352
0	697	422.953	234.811	110.951	260.3	11.5344	9.40251	14558	1741	13212	7500	12514	382343	50233
0	421	34.3272	372.482	105.513	217.3	12.0889	6.42825	19317	689	402302	101560	401537	999204	475456
0	766	662.18	1055.21	249.953	1148.7	13.7742	26.8643	8837	5761	390022	89280	389257	1011605	463176
0	479	378.703	1015.63	181.753	551.2	29.8539	46.7727	2258	5400	76505	5382	75421	171018	256903
0	427	240.543	379.351	461.458	150.6	14.336	18.5652	48351	8997	9038	9038	8854	155275	222055
0	688	297.059	629.936	92.4935	521	11.0311	56.2232	1666	6598	17875	17915	17064	175667	15572
0	771	782.464	1418.9	104.83	453.5	5.05589	21.2996	7026	6143	6408	6408	110918	306264	146169
0	861	39.3884	1871.49	108.221	556.2	9.41141	45.1896	44091	9109	129321	1062	56183	674934	132258
0	421	2251.32	141.963	210.495	678.3	9.95128	7.00391	30196	3305	29813	23695	23776	103498	132954
0	318	660.646	27.4625	67.9126	4.7	8.25869	0	0	1802	29202	29202	28941	15864	34130
0	1088	517.095	140.378	323.009	759.8	46.1086	77.3309	0	3039	53189	13040	1224	334010	27691
0	392	134.565	49.0864	158.408	380.7	4.89539	1.5351	14040	17749	113082	23508	223772	1094503	208181
0	885	0	0	44.0413	699.1	6.44936	18.5172	0	251	43354	10782	42412	613209	3372
0	538	56.4412	1310.45	71.1792	373.9	11.1113	2.92629	0	491	39021	10991	39193	66148	2682
0	369	116.615	428.766	0	315.7	4.72759	0	2328	10832	9181	9125	56213	84977	4663
0	620	435.847	312.607	6571.76	399	37.9083	46.245	15524	481	284476	6233	821788	343298	873154
0	349	55.8845	530.456	0	69.4	1.31322	0	6644	29846	242034	15461	1651108	2571708	2604350
0	585	422.952	0	0	0	14.1536	13.672	22913	10630	112173	0	26	3140833	838304
0	784	283.515	809.527	187.909	97.4	27.3733	11.3214	53777	6272	31932	15491	156277	1749176	79013
0	1012	375.575	1719.43	208.726	684.4	7.33214	29.0231	0	2593	47381	15871	268194	142521	7722
0	475	0	0	0	0	0	0	42599	1709	13951	13951	198947	212121	56829
0	452	0	0	0	0	0	0	17579	36200	991029	114878	990055	478437	1052714
0	869	0	0	0	0	0	0	21333	0	1439592	34230	1967137	1455519	2029796
0	571	0	0	0	0	0	0	0	0	1370053	11647	1938930	1525434	2099711
0	789	0	0	0	0	0	0	905	1469	180207	152416	749084	843292	1168723
0	613	0	0	0	0	0	0	0	0	11843	1043	37472	274825	108687
0	505	0	0	0	0	0	0	26963	3748	20969	19340	20560	68181	615
0	817	0	0	0	0	0	0	5363	446	19014	16078	46286	271069	85448
0	944	0	0	0	0	0	0	24110	2278	19943	2177	32794	389396	36747
0	650	0	0	0	0	0	0	26466	2344	8071	2417	56345	44088	65952
0	532	0	0	0	0	0	0	0	7433	13422	8833	13506	630	105238
0	858	0	0	0	0	0	0	1950	2488	4142	3362	2543	510671	5827
0	372	0	0	0	0	0	0	11448	651	10814	49	26757	214645	130458
0	820	0	0	0	0	0	0	38283	36854	75419	75439	450366	450370	628030
0	409	0	0	0	0	0	0	1620	0	0	0	0	480869	19210
0	758	0	0	0	0	0	0	2001	625	245339	0	0	49	386559
0	405	0	0	0	0	0	0	16782	1723	260120	13314	13402	14830	401340
0	533	0	0	0	0	0	0	3920	3354	434446	9861	183259	189156	575666
0	698	0	0	0	0	1.02139	0	29533	13385	494588	49362	123455	249298	635808
0	519	0	0	0	0	0	0	867	7530	754835	65731	133220	509545	896055
0	870	0	0	0	0	1.02139	0	1099	11122	26102	26102	23721	639044	5402
0	2135	0	0	0	0	0	0	10276	238	961	281	0	504229	26847
0	735	0	0	0	0	0	0	34947	5212	14703	14723	15631	450824	3169
0	830	2965.62	205.495	207.164	383.8	33.2682	23.0266	2433	6533	15525	15508	278338	90716	95133
0	831	134.109	265.228	104.663	192.4	8.3973	7.24377	960	16818	25810	25793	267925	101001	84720
0	1267	1267.78	706.72	259.125	1451.1	22.4488	21.1077	54024	5199	303372	130920	671793	2046614	798499
0	517	158.711	82.8788	0	18.3	4.41387	0	27840	615	110011	9083	109500	1386337	98132
0	631	532.33	127.91	275.349	256	11.0019	0	0	5789	52379	29231	29132	1202937	281423
0	1145	7631.77	252.387	184.389	710.9	103.671	37.658	0	148	149837	8815	28192	18241	306451
0	563	105.738	116.909	0	0	1.55398	0	3667	4768	146709	6191	462077	672038	581263
0	494	105.738	95.1139	0	72.4	5.45716	6.71608	9045	353	256324	39991	352468	562429	471654
0	855	105.738	144.661	0	314.4	1.02139	6.71608	17208	7825	55707	9227	56310	38836	106057
0	494	47.5234	123.872	0	309.2	18.6769	9.78629	0	816	33004	11720	31711	623051	317959
0	715	425.885	131.155	97.1439	177.7	2.88179	6.71608	0	13661	156665	13723	234056	630470	410417
0	503	88.859	141.161	156.905	17.9	1.02139	0	8690	5402	41722	0	40958	6276	1128968
0	715	254.676	396.868	86.7763	346	6.09187	12.2329	387	2829	12985	11963	121222	122491	964451
0	4910	1077.7	4129.89	1079.93	3047.9	43.8031	93.2576	1009	3102	55153	9976	23740	478335	448073
0	681	543.341	655.561	204.842	722.5	7.36862	13.4322	2297	341	34238	6450	139754	214556	20383
0	912	233.487	298.557	535.929	228.3	133.686	113.886	7789	1465	4785	3965	31780	32679	202968
0	694	89.3924	44.0511	0	0	5.01942	3.2621	11812	7285	113096	61084	61677	72668	273805
0	506	0	369.648	0	397.9	3.82292	23.2185	50413	6221	63285	15205	62631	267134	175622
0	470	47.5307	224.536	501.68	0	33.7789	6.71608	7092	35	11470	6986	11501	342612	100081
0	466	98.407	237.808	40.1588	101.9	3.06418	0	0	3171	14409	5689	63170	271765	342072
0	1473	596.221	1394.52	0	341.9	14.2484	28.7832	35300	2896	94280	2771	3284	3098	18638
0	350	775.635	0	0	65.6	4.18042	0	9366	1790	4690	4749	72307	113475	80336
0	934	2564.52	189.23	258.36	193.8	18.6623	26.1927	41011	0	827	207	0	37079	4179
0	852	475.205	1297.75	73.3537	1050.6	8.51403	6.71608	13084	530	42523	23711	168927	1656630	122607
0	1001	211.477	1492.19	192.816	423.8	13.8909	9.88223	11462	475	6544	1246	5683	755184	93127
0	495	175.58	4.9483	0	105.1	4.08557	15.351	0	3670	23721	23741	27100	64242	45552
0	4929	4836.08	1586.77	555.401	3847	109.274	100.741	25386	13955	19858	19818	184476	146335	385742
0	815	108.476	741.178	0	553.4	11.0529	6.71608	14883	0	31	31	0	14843	503087
0	388	158.009	53.9576	43.446	135.2	0.904662	7.48363	6308	1266	12467	12687	12618	98157	173509
0	437	129.988	294.857	56.1068	697.6	14.3141	0	7875	6103	27336	1122	25957	417046	144261
0	395	0	204.048	72.3854	384.3	8.39002	14.1517	9708	2384	4734	4275	3791	289113	3109
0	543	161.047	268.029	144.92	364.3	5.03401	8.7309	23739	483	45861	26954	45973	14381	317512
0	1078	702.244	197.124	0	63.2	9.90752	8.53902	7205	1595	3760	3760	13611	20048	265312
0	646	322.234	549.251	187.731	2490.5	55.7535	77.6187	0	110	6963	6983	78221	264042	0
0	1217	708.665	227.673	760.965	5449.4	1063.04	741.887	10751	8123	69992	54770	69828	77126	235347
0	417	90.6972	741.159	150.301	547.7	8.22951	7.67552	6881	1115	20239	20241	33268	299924	42144
0	873	297.671	923.416	38.2114	358.3	30.5907	23.3624	0	7137	51108	19064	24843	429781	69450
0	445	257.289	811.029	93.2763	315.4	6.13566	5.37286	0	7219	150465	12686	150302	802366	442035
0	1134	801.724	305.144	119.485	561.6	16.3423	44.4221	2099	609	123993	6344	202014	715621	365465
0	591	533.542	78.6477	163.118	1368.7	8.65996	13.4322	0	7697	66792	1269	11672	107412	141110
0	1377	617.826	732.577	221.902	1147.4	37.828	64.2825	994	955	234681	18759	110025	14397	552660
0	720	169.902	1427.02	76.4598	123.8	19.3262	0	7686	0	20512	873	27045	104249	137615
0	559	192.39	213.695	45.7159	220.1	25.7756	14.3916	0	15100	30880	16505	16236	17292	44435
0	807	589.887	1398.14	202.088	577.7	30.6126	49.8909	23877	0	14810	0	0	316735	1224
0	581	244.389	273.574	40.7781	175.9	10.5641	14.7754	35660	364	6283	832	9106	23337	55738
0	1117	609.123	669.74	2108.52	1031.9	86.6214	112.926	29687	4556	35638	4180	5441	5699	121292
0	775	172.059	1105.69	183.507	1566.3	17.1667	14.1038	47910	0	25109	25141	181012	166104	40953
0	668	453.171	1814.39	156.046	349.9	7.31755	27.1042	62280	6985	39479	39511	195382	151499	55323
0	1266	392.791	2439.44	390.027	6270	20.9677	17.4618	2378	627	9518	9484	128948	23910	143423
0	484	15.3058	228.169	3.1848	405.2	4.90998	17.174	3896	6816	444498	38822	714094	538385	728569
0	590	475.838	154.514	65.3877	756.6	6.15754	13.2403	0	2669	190745	41878	267309	1673470	582215
0	830	2435.78	0	125.298	123.1	20.3184	16.6463	0	8018	220589	12443	237874	1644035	612059
0	739	2468.49	148.57	158.948	548.8	59.5181	8.29916	0	15492	16271	16291	83830	884827	1211651
0	476	104.779	60.6792	0	226.2	5.27476	7.67552	4999	8422	24021	24041	91580	877085	1203909
0	798	59.2144	98.1585	82.2099	306.9	3.85211	16.9821	1940	9123	296895	18264	611584	275868	602692
0	503	143.745	861.717	254.954	144	39.4841	17.222	4795	1990	229832	39494	544521	208805	535629
0	537	249.624	100.508	0	519.1	4.50871	15.8308	1770	0	66923	18715	27410	97159	189795
