Size	Sum_H3K36me3	Mean_H3K36me3	Sum_H3K27me3	Mean_H3K27me3	Sum_H3K4me3	Mean_H3K4me3	Sum_CTCF	Mean_CTCF	Sum_DNaseIHSS1	Mean_DNaseIHSS1	Sum_DNaseIHSS2	Mean_DNaseIHSS2	Distance_to_Origin	Distance_to_CTCF	Distance_to_DNaseIHSS1	Distance_to_DNaseIHSS2	Distance_to_H3K4me3	Distance_to_H3K27me3	Distance_to_H3K36me3
803	176.003	0.219182	692.021	0.861794	0	0	176.003	692.021	14.4381	0.0179802	42.839	0.0533487	204014	3085	11900	12352	12292	6041	3766
980	223.937	0.228507	411.626	0.420027	0	0	223.937	411.626	13.5553	0.013832	6.71608	0.00685314	526269	598271	488471	19181	10941	1248	24308
7558	3251.8	0.430246	2729.53	0.361144	1262.61	0.167056	3251.8	2729.53	596.041	0.0788623	808.808	0.107013	1470946	2495942	1200252	1200479	60968	0	149414
1645	729.749	0.443616	411.349	0.25006	90923	55.2724	729.749	411.349	47.6626	0.0289742	30.4143	0.0184889	1930	314272	0	0	0	0	0
2526	0	0	0	0	0	0	0	0	30.7877	0.0121883	34.1561	0.0135218	6259482	6743719	6181154	6181114	5282794	5259783	4110164
490	0	0	25.7312	0.0525126	0	0	0	25.7312	2.15952	0.00440717	0	0	1252304	44482	227647	162054	12428	6738	0
2872	794.598	0.276671	789.13	0.274767	644.767	0.224501	794.598	789.13	938.865	0.326903	1018.25	0.354545	243978	145294	241301	241638	115836	3096	38479
1068	239.006	0.223788	769.968	0.720944	55.7973	0.0522446	239.006	769.968	10.1629	0.00951578	0	0	208383	223955	16852	31167	8642	0	0
951	217.332	0.22853	374.985	0.394306	21.087	0.0221735	217.332	374.985	23.3388	0.0245414	7.67552	0.008071	106727	11733	92790	68478	17607	1563	9645
1006	898.316	0.892958	89.1693	0.0886375	0	0	898.316	89.1693	4.98294	0.00495322	6.71608	0.00667602	2960	73092	23170	22910	22910	2168	9799
599	0	0	237.797	0.39699	0	0	0	237.797	1.86769	0.00311801	9.30658	0.0155369	918752	107331	508693	148254	23154	1832	8733
682	4641	6.80498	519.478	0.761698	361.606	0.530214	4641	519.478	12.4172	0.0182071	0.431748	0.000633062	0	52106	4752	6795	3234	2904	0
330	102.857	0.311688	230.702	0.699096	0	0	102.857	230.702	3.25387	0.0098602	4.89314	0.0148277	1195670	3963334	1292280	66631	2661	6260	0
950	77.2346	0.0812996	0	0	0	0	77.2346	0	12.782	0.0134547	13.4322	0.0141391	404652	226779	235054	138215	1111	6643	21690
2050	784.569	0.382717	2276.39	1.11043	458.686	0.223749	784.569	2276.39	35.0265	0.0170861	21.1077	0.0102964	89146	8017	17736	58878	0	2441	9949
1923	567.48	0.295101	1131.49	0.588398	284.962	0.148186	567.48	1131.49	12.1983	0.00634339	15.1592	0.00788307	113012	45858	39449	28705	2845	10249	12576
1071	170.1	0.158824	572.188	0.534256	0	0	170.1	572.188	20.0339	0.0187058	21.1077	0.0197084	2164813	5960926	2178683	7388	14068	10553	2704
374	403.409	1.07863	675.742	1.8068	63.5099	0.169813	403.409	675.742	2.87449	0.00768579	0	0	6102925	5914224	1055641	1722693	100618	3089	1419
736	54.9257	0.0746274	131.772	0.179039	84.935	0.115401	54.9257	131.772	3.08606	0.00419302	6.71608	0.00912511	1676427	1415612	686064	716587	6167	14948	6579
1138	248.546	0.218406	167.917	0.147555	17.5991	0.015465	248.546	167.917	6.87252	0.00603912	10.8896	0.00956911	424047	715030	439302	229328	55931	12732	1661
1290	585.342	0.453754	543.746	0.421508	450.503	0.349227	585.342	543.746	12.3297	0.00955789	24.4657	0.0189657	987508	950863	971114	28143	5899	0	6031
1817	188.489	0.103737	492.435	0.271015	28.3117	0.0155815	188.489	492.435	19.2824	0.0106122	43.1748	0.0237616	421438	3351816	428411	429838	118228	2502	12188
375	105.738	0.281968	117.806	0.31415	58.3809	0.155682	105.738	117.806	2.48052	0.00661473	6.71608	0.0179095	609039	153452	360254	494469	32364	11208	33375
616	0	0	224.91	0.365113	130.846	0.212412	0	224.91	14.8832	0.024161	8.7309	0.0141735	30130	287955	18875	16269	16252	9688	29932
1107	324.79	0.293397	332.872	0.300698	0	0	324.79	332.872	11.4834	0.0103734	42.2154	0.0381349	2768385	702600	367387	36638	36087	16414	5379
1517	1039.67	0.685344	614.963	0.405381	61.1868	0.0403341	1039.67	614.963	29.562	0.0194872	60.6366	0.0399714	46865	70187	61111	15226	9504	1186	19599
802	99.2394	0.12374	283.665	0.353697	21.1624	0.026387	99.2394	283.665	9.79807	0.012217	26.1447	0.0325994	48082	11379	69263	17805	6885	87	2131
1406	3474.99	2.47155	671.718	0.477751	208.178	0.148064	3474.99	671.718	50.3401	0.0358038	67.1608	0.0477673	0	325197	12697	12879	2169	8967	0
1179	53.3287	0.0452321	118.892	0.100842	39.7894	0.0337484	53.3287	118.892	7.28837	0.00618182	19.6685	0.0166824	625660	379574	383684	401911	49785	841	13266
994	0	0	0	0	0	0	0	0	18.779	0.0188924	37.4182	0.037644	1133774	194831	69962	71302	71322	13216	24753
793	250.982	0.316497	228.159	0.287716	73.3045	0.0924395	250.982	228.159	11.4907	0.0144901	10.218	0.0128853	344973	1084851	71364	39828	15020	3155	19784
510	105.738	0.207329	130.782	0.256435	110.951	0.217551	105.738	130.782	15.5106	0.0304129	16.9341	0.0332041	622082	4926948	735159	220766	220746	4412	0
866	68.04	0.0785682	123.846	0.14301	51.2671	0.0591998	68.04	123.846	0	0	13.3842	0.0154552	82567	38464	54906	55444	38001	1630	25985
1488	382.928	0.257344	434.485	0.291993	37341.9	25.0953	382.928	434.485	23.5504	0.0158269	49.8909	0.0335288	4385	597786	0	0	0	292	1193
1017	422.953	0.415883	692.079	0.68051	316.785	0.311489	422.953	692.079	14.3652	0.014125	25.9529	0.025519	982924	6287075	679464	1376702	38969	557	0
741	172.606	0.232937	508.114	0.685713	0	0	172.606	508.114	78.9318	0.106521	136.049	0.183601	56138	152306	514	133	122	10888	3407
1436	493.086	0.343375	2649.5	1.84505	246.388	0.171579	493.086	2649.5	34.8149	0.0242444	32.4291	0.0225829	15445	2935	43785	3261	3241	1353	268
711	875.71	1.23166	168.199	0.236566	52.4016	0.0737013	875.71	168.199	3.39978	0.00478169	7.67552	0.0107954	1006	315587	27135	5277	5287	4895	7768
2479	2022.86	0.815997	748.099	0.301775	804.944	0.324705	2022.86	748.099	25.243	0.0101827	50.8503	0.0205124	34000	49411	16340	50271	1846	0	9686
641	105.738	0.164958	296.801	0.463028	168.566	0.262974	105.738	296.801	8.02523	0.0125199	28.3515	0.0442301	4628324	4221122	3117531	1093212	8809	16672	5401
1115	291.031	0.261014	152.979	0.137201	81.2189	0.072842	291.031	152.979	12.2567	0.0109926	3.40601	0.00305472	5105801	376200	376109	377185	80498	1272	8369
787	140.473	0.178492	245.036	0.311355	67.9482	0.0863383	140.473	245.036	0.0145913	1.85e-05	15.6868	0.0199325	9732	191342	29755	31838	3927	1632	14935
1727	0	0	0	0	0	0	0	0	4.85891	0.0028135	13.72	0.00794441	898142	1000590	567715	324237	10428	10271	19941
1001	0	0	0	0	0	0	0	0	4.07098	0.00406691	6.71608	0.00670937	914543	1171826	862971	13848	13821	254	19137
1091	179.295	0.16434	269.511	0.247031	0	0	179.295	269.511	18.2611	0.0167379	32.7169	0.029988	49103	88908	7447	5690	5710	3794	0
665	255.846	0.384731	60.3689	0.0907802	0	0	255.846	60.3689	5.70521	0.00857926	4.50937	0.006781	45257	176757	13308	10674	10574	102	19173
885	192.6	0.217627	39.9168	0.0451037	8.31168	0.00939173	192.6	39.9168	3.09336	0.00349533	12.6646	0.0143103	115905	29445	29497	15027	14731	1464	1550
2327	199.492	0.0857292	171.88	0.0738635	0	0	199.492	171.88	4.77866	0.00205357	27.8238	0.0119569	3064143	1980645	752889	443884	87298	6736	12617
1599	667.638	0.417535	4404.14	2.75431	581.229	0.363495	667.638	4404.14	1.16731	0.000730023	0	0	147005	0	2230	2888	2908	0	0
595	355.485	0.597455	727.015	1.22187	173.27	0.291209	355.485	727.015	0	0	0	0	1911215	1153240	72075	120599	0	0	38765
700	61.3537	0.0876482	0	0	19.8947	0.028421	61.3537	0	7.7334	0.0110477	27.5359	0.039337	1122112	29539	29506	114075	19907	45	44277
836	0	0	0	0	0	0	0	0	28.0518	0.0335548	41.0641	0.0491197	61561	357651	29259	29262	12482	35278	75850
954	311.379	0.326393	1437.11	1.50641	339.714	0.356095	311.379	1437.11	1.5248	0.00159832	0	0	94331	17827	35300	32720	24000	0	3694
1366	696.61	0.509963	456.942	0.334511	294.845	0.215845	696.61	456.942	11.2134	0.00820896	22.0671	0.0161546	1142883	1009011	973784	82145	65118	11175	0
892	234.463	0.262851	124.837	0.139952	61.9796	0.0694838	234.463	124.837	2.27625	0.00255185	7.67552	0.00860484	1026060	187727	341995	146705	29331	567	15989
1061	757.965	0.714387	490.842	0.462623	524.618	0.494456	757.965	490.842	16.5685	0.0156159	18.7571	0.0176787	5797	980306	1096	1300	1281	2070	16742
502	95.2254	0.189692	88.2522	0.175801	58.4217	0.116378	95.2254	88.2522	2.26166	0.00450529	21.1077	0.0420472	352787	15008	14210	13911	13311	5276	36320
1084	567.695	0.523704	455.028	0.419767	86.0078	0.079343	567.695	455.028	17.3345	0.0159912	21.9712	0.0202686	40306	64313	64392	295	329	10240	9174
1967	556.593	0.282965	3710.06	1.88615	597.406	0.303714	556.593	3710.06	32.3855	0.0164644	43.8944	0.0223154	813699	13965	742473	88217	87608	5412	447
681	98.7831	0.145056	86.6563	0.127249	78.185	0.114809	98.7831	86.6563	15.5763	0.0228726	24.034	0.0352922	2008626	2332888	1019170	41352	54732	4133	0
1840	11.0025	0.00597962	29.195	0.0158668	0	0	11.0025	29.195	0.627427	0.000340993	3.69384	0.00200752	393407	160200	319741	164705	16529	6343	3098
396	7.35568	0.0185749	73.317	0.185144	85.7002	0.216415	7.35568	73.317	2.40027	0.00606129	0	0	522649	641374	557438	337398	22036	5895	4542
1426	670.548	0.47023	1435.32	1.00653	69.2939	0.0485932	670.548	1435.32	0	0	0	0	19548	49739	30279	19605	11005	0	16801
663	275.871	0.416095	199.783	0.301331	134.518	0.202894	275.871	199.783	18.3121	0.0276201	42.2633	0.0637456	279116	236272	214522	19435	73458	20684	0
761	0	0	520.177	0.683544	0	0	0	520.177	14.8175	0.0194711	27.5839	0.0362469	28063	39250	16765	4044	4064	655	12471
839	319.749	0.381107	142.245	0.169542	39.2448	0.0467757	319.749	142.245	17.4293	0.0207739	24.3698	0.0290462	3471294	3315122	3340473	303760	11402	12356	1521
1229	196.634	0.159995	250.107	0.203504	110.951	0.0902775	196.634	250.107	15.4814	0.0125967	22.0671	0.0179554	20243	925587	16932	9757	9797	0	8254
862	381.861	0.442994	259.459	0.300996	912.936	1.05909	381.861	259.459	4.11476	0.0047735	0	0	9307	40166	269	1106	1166	1632	2779
1036	105.738	0.102064	192.209	0.18553	0	0	105.738	192.209	8.90072	0.00859142	21.6354	0.0208836	1714180	2707721	1305388	658918	199802	116	5618
2430	8220.27	3.38283	732.691	0.301519	1096.35	0.451174	8220.27	732.691	31.4662	0.0129491	41.7836	0.0171949	0	28528	21296	23471	15170	0	0
1359	400.65	0.294813	226.46	0.166637	101.891	0.0749748	400.65	226.46	20.6613	0.0152033	52.4334	0.0385824	1092742	806358	623593	518837	182297	67	14014
695	0	0	222.893	0.32071	0	0	0	222.893	1.24756	0.00179505	7.67552	0.0110439	940012	1199151	955725	528679	551967	23287	23980
1325	264.791	0.199842	648.339	0.489313	150.289	0.113426	264.791	648.339	0	0	0	0	129868	20813	101100	27731	27768	12345	182768
2441	416.891	0.170787	1433.55	0.587279	333.545	0.136643	416.891	1433.55	10.2139	0.00418432	17.7496	0.00727146	1011136	614149	128384	54110	24794	5328	0
674	341.162	0.506175	520.666	0.772501	107.324	0.159234	341.162	520.666	1.56127	0.00231643	4.7972	0.00711751	685837	617198	705741	402993	79959	3435	2235
484	0	0	0	0	0	0	0	0	2.25436	0.00465777	0	0	640350	13253	56512	54591	52852	2699	48534
494	6.82154	0.0138088	156.154	0.316101	86.6792	0.175464	6.82154	156.154	3.45084	0.00698552	0	0	1036070	393725	51324	44420	20838	2482	6519
1230	214.234	0.174174	0	0	0	0	214.234	0	18.2392	0.0148286	21.5874	0.0175507	5126611	21566092	650255	4780131	164378	82762	413635
1089	0	0	67.3724	0.0618663	0	0	0	67.3724	17.1667	0.0157637	12.0889	0.011101	173287	71925	181203	33889	11199	3913	0
949	265.692	0.279971	89.3068	0.0941062	2008.77	2.11673	265.692	89.3068	52.879	0.0557208	57.5664	0.0606601	23785	83584	4810	36134	4605	1215	923
613	401.611	0.655157	243.338	0.396962	0	0	401.611	243.338	7.58019	0.0123657	28.7832	0.0469547	22510	714397	5310	5746	5766	1990	0
821	0	0	198.193	0.241405	7.77296	0.00946767	0	198.193	18.2246	0.022198	7.81944	0.00952428	423375	88733	88487	25156	25088	6616	13410
739	0	0	0	0	0	0	0	0	6.10647	0.00826315	4.89315	0.00662131	2191874	1776017	439746	21370	157650	4277	9669
1752	238.119	0.135913	66.3228	0.0378555	110.951	0.0633283	238.119	66.3228	29.6496	0.0169233	26.4806	0.0151145	872878	3116499	212544	586783	28054	16548	19152
469	0	0	163.215	0.348007	42.4952	0.0906082	0	163.215	6.04811	0.0128958	11.4653	0.0244463	342856	64015	238470	47191	571	286	15846
1112	69.7219	0.0626996	0	0	0	0	69.7219	0	5.39879	0.00485503	6.71608	0.00603964	1381762	5545079	1308488	1377317	7221	3547	3017
704	158.283	0.224833	92.3459	0.131173	93.7199	0.133125	158.283	92.3459	5.90219	0.00838379	0	0	988891	1672881	49160	76091	49171	6093	37362
766	233.543	0.304886	118.892	0.155212	0	0	233.543	118.892	3.91047	0.00510506	4.70126	0.00613741	1048366	3143906	971406	804573	24214	42750	16995
620	197.374	0.318345	0	0	0	0	197.374	0	9.65216	0.015568	21.9232	0.03536	1304	42714	6053	7336	6741	6382	0
587	0	0	175.119	0.29833	0	0	0	175.119	0	0	0.527692	0.000898964	634277	6869	317683	83545	7780	4061	22365
835	0	0	0	0	0	0	0	0	9.22901	0.0110527	12.5207	0.0149948	17688637	18172874	17610309	17610269	16711949	16688938	15539319
1712	650.43	0.379924	605.937	0.353935	188.987	0.11039	650.43	605.937	13.9639	0.00815648	25.5211	0.0149072	15556	168802	1339	1809	0	0	2683
2359	800.143	0.339187	343.283	0.145521	253.635	0.107518	800.143	343.283	0	0	0	0	38635	433540	33068	2531	1831	25103	4155
1336	317.215	0.237436	0	0	0	0	317.215	0	9.30927	0.00696801	33.7723	0.0252787	125292	2335162	105312	35759	16391	3191	538
817	465.384	0.569625	1277.53	1.56368	228.299	0.279436	465.384	1277.53	12.9279	0.0158236	27.8238	0.034056	559392	1373191	545864	430544	1313	1201	37634
667	32.1811	0.0482475	0	0	0	0	32.1811	0	3.75727	0.00563308	7.09986	0.0106445	619311	3937646	81380	140872	732	928	6732
948	224.9	0.237236	387.772	0.409042	0	0	224.9	387.772	9.22172	0.00972755	6.52419	0.00688206	162866	32512	149971	77804	4032	7368	9397
2250	0	0	0	0	0	0	0	0	69.2359	0.0307715	72.9175	0.0324078	1975663	1882550	1612449	1612649	1312189	684916	765819
1648	0	0	0	0	0	0	0	0	0	0	0	0	431788	2776426	183585	11339	10455	17395	25643
490	223.865	0.456867	504.214	1.02901	103.992	0.212229	223.865	504.214	1.78744	0.00364783	0	0	8645502	8456801	1485088	3479604	12515	13693	8059
932	590.31	0.633379	0	0	221.875	0.238064	590.31	0	177.212	0.190141	166.895	0.179071	173502	295761	147173	147424	0	746	48887
1024	0	0	0	0	0	0	0	0	27.1472	0.0265109	34.4439	0.0336366	6588039	7027261	6390466	3749928	3405346	3284655	3374917
1662	0	0	0	0	0	0	0	0	1.16731	0.000702351	0	0	115861	253690	89546	139942	104846	116562	58500
1754	600.779	0.342519	519.401	0.296124	229.088	0.130609	600.779	519.401	75.6488	0.0431293	74.7884	0.0426388	4670410	21109891	1105932	4323930	16243	4257	869312
1684	822.091	0.488178	608.697	0.361459	195.17	0.115896	822.091	608.697	33.8665	0.0201107	44.1343	0.026208	2337630	1911689	901990	524752	39840	407	3775
1408	0	0	0	0	0	0	0	0	5.8803	0.00417635	6.71608	0.00476994	830608	1323548	791518	216026	6866	7708	5164
1409	0	0	118.892	0.0843807	0	0	0	118.892	14.2849	0.0101383	26.3366	0.0186917	1227806	288466	288707	276058	182080	18066	2114
7514	1082.28	0.144036	4007.12	0.533288	1034.37	0.137659	1082.28	4007.12	85.6803	0.0114028	142.957	0.0190254	402260	930851	490255	78067	3511	0	5646
1120	144.845	0.129326	18.8246	0.0168077	0	0	144.845	18.8246	6.25239	0.00558249	30.7021	0.0274126	57578	119969	36360	36768	36748	8642	0
1504	176.388	0.117279	239.244	0.159072	0	0	176.388	239.244	51.5366	0.0342663	77.8106	0.0517358	456460	147500	176549	0	0	4054	39858
1136	123.768	0.108951	167.063	0.147062	4.38672	0.00386155	123.768	167.063	12.1108	0.0106609	14.3916	0.0126687	680707	52387	170677	23715	23695	6676	8737
627	279.921	0.446444	325.336	0.518877	0	0	279.921	325.336	1.06517	0.00169883	7.67552	0.0122417	514529	90991	85863	21203	3422	3412	8657
1038	537.79	0.518102	483.39	0.465693	360.853	0.347642	537.79	483.39	13.3292	0.0128412	30.0305	0.0289311	381164	292770	100422	43514	0	97	2439
459	211.476	0.460732	227.891	0.496495	2.29554	0.00500118	211.476	227.891	10.3453	0.0225387	19.1408	0.0417012	230893	20140	114532	35042	7106	4739	2803
930	105.738	0.113697	143.662	0.154475	0	0	105.738	143.662	11.9649	0.0128655	14.2957	0.0153717	409402	684259	190480	138409	23729	3654	11058
384	0	0	0	0	0	0	0	0	1.16731	0.00303986	0	0	138584	323112	98714	324329	99007	39020	35475
2524	0	0	0	0	0	0	0	0	285.349	0.113054	175.386	0.0694872	8674618	10674499	3702786	1259872	70913	97422	0
1113	393.929	0.353935	1208.12	1.08546	124.28	0.111662	393.929	1208.12	24.2362	0.0217756	28.5913	0.0256885	497123	120	606060	50542	12082	2203	8052
1056	0	0	0	0	0	0	0	0	7.28837	0.00690187	6.71608	0.00635992	2624815	2472066	188062	14775	14794	14959	0
1036	0	0	118.892	0.114761	0	0	0	118.892	10.0607	0.00971112	0	0	112322	174635	15311	12498	12518	5960	2894
728	0	0	0	0	0	0	0	0	1.16731	0.00160344	0	0	7779209	7751424	734168	447160	444634	992389	839964
4357	1743.11	0.400072	3021.54	0.69349	361.474	0.082964	1743.11	3021.54	67.9956	0.0156061	25.5691	0.00586851	35038	902291	31207	31411	21607	969	15023
1432	105.738	0.0738393	237.785	0.166051	157.431	0.109938	105.738	237.785	12.264	0.00856425	16.3585	0.0114235	184045	7042	2375	2940	2193	2556	0
728	1142.54	1.56942	211.194	0.290102	182.524	0.25072	1142.54	211.194	3.62594	0.00498069	6.86	0.00942307	1176	47980	29395	4124	4164	0	0
846	0	0	118.892	0.140535	0	0	0	118.892	1.50291	0.00177649	0	0	356477	87502	107692	241907	6054	7612	0
793	0	0	5.94462	0.00749637	0	0	0	5.94462	2.61914	0.00330282	6.71608	0.00846921	536355	110899	108757	167594	47159	2490	459
872	231.725	0.26574	140.763	0.161426	46.1848	0.0529642	231.725	140.763	13.3657	0.0153276	36.4587	0.0418105	613779	6795121	291955	114813	58424	487	2704
601	449.618	0.748116	131.772	0.219255	0	0	449.618	131.772	6.88711	0.0114594	0	0	536	40271	7240	8573	7593	423	0
620	0	0	2.96898	0.00478868	0	0	0	2.96898	2.83071	0.00456567	0	0	934775	475085	815763	764071	34465	121	26200
1219	471.464	0.386763	1289	1.05742	25.3972	0.0208345	471.464	1289	0	0	0	0	57885	25077	107264	110502	33141	8810	15638
1020	2771.02	2.71669	148.317	0.145409	0	0	2771.02	148.317	26.8043	0.0262787	41.3039	0.040494	382	712922	68155	63457	63457	1599	25173
1317	6969.68	5.29209	285.886	0.217074	342.029	0.259703	6969.68	285.886	8.54322	0.00648688	7.5316	0.00571876	0	100450	13054	12465	12465	2114	4512
635	0	0	0	0	0	0	0	0	16.9624	0.0267125	24.5617	0.0386798	7066006	7505228	6868433	4227895	3883313	3762622	3852884
1900	400.372	0.210722	254.073	0.133722	110.951	0.0583953	400.372	254.073	36.6097	0.0192682	51.9057	0.0273188	2554620	3106331	2589990	2546283	463863	5310	1584
359	76.3152	0.212577	742.547	2.06838	6.46506	0.0180085	76.3152	742.547	1.72178	0.00479604	0	0	52820	1319	11346	11771	10193	13042	12440
1168	98.3822	0.0842314	144.652	0.123846	0	0	98.3822	144.652	4.91728	0.00421	5.18098	0.00443577	505713	3237191	532336	19462	38481	10359	15170
969	182.235	0.188065	980.831	1.01221	80.6364	0.0832161	182.235	980.831	16.9843	0.0175277	23.6022	0.0243573	97507	22733	87029	41359	23001	1962	10309
1208	249.752	0.206749	576.486	0.477223	103.308	0.0855195	249.752	576.486	13.9201	0.0115233	6.71608	0.00555967	691224	5252	63266	63609	11514	1636	10
835	234.302	0.280601	527.68	0.631952	18.0098	0.0215686	234.302	527.68	0	0	0	0	780904	98937	125172	125336	22761	487	5052
1314	0	0	0	0	183.35	0.139536	0	0	10.1264	0.00770653	25.6171	0.0194955	443623	3991216	423194	450461	25852	1458	0
2889	734.137	0.254114	1291.56	0.447061	375.845	0.130095	734.137	1291.56	10.9435	0.00378799	2.20671	0.000763832	634130	1318120	2415	137323	2707	2663	3691
1266	386.679	0.305434	90.1245	0.0711884	0	0	386.679	90.1245	22.9668	0.0181412	19.3807	0.0153086	96503	177684	68807	69723	1383	0	0
1749	660.669	0.377741	1164.67	0.665909	0	0	660.669	1164.67	20.6394	0.0118007	61.3082	0.0350533	51449	212267	26124	17558	14604	10158	11525
345	0	0	0	0	0	0	0	0	6.20131	0.0179748	1.1993	0.00347623	241225	97526	104307	96783	49803	17924	11398
1070	0	0	262.206	0.245053	177.997	0.166352	0	262.206	5.83653	0.0054547	0	0	351409	632934	341427	71826	52466	1075	0
761	0	0	31.7046	0.0416618	136.202	0.178978	0	31.7046	7.34673	0.00965405	6.71608	0.00882534	6091647	607673	607695	607940	0	2640	4475
2087	555.277	0.266065	589.987	0.282696	260.204	0.124678	555.277	589.987	26.9867	0.0129308	44.1822	0.0211702	6660	23294	3164	4058	2261	268	10877
633	2.75838	0.00435763	118.892	0.187824	70.3966	0.111211	2.75838	118.892	10.3744	0.0163893	12.2808	0.019401	61055	103988	4530	4608	4568	2770	0
1964	54.0169	0.0275035	369.186	0.187976	0	0	54.0169	369.186	11.6147	0.0059138	14.3916	0.0073277	214734	9037	178421	12925	12906	2778	9510
3657	1389.2	0.379875	1109.22	0.303314	754.227	0.206242	1389.2	1109.22	63.6766	0.0174122	61.8839	0.016922	470964	1418868	123908	123771	19971	4586	39186
940	59.487	0.063284	1026.6	1.09213	108.702	0.11564	59.487	1026.6	1.02139	0.00108659	0	0	188052	5397	64396	9733	1741	1805	0
828	11.0335	0.0133255	54.9406	0.0663533	0	0	11.0335	54.9406	7.79177	0.00941035	6.71608	0.00811121	150035	110394	106926	107021	23435	1594	16310
599	322.789	0.53888	0	0	83.959	0.140165	322.789	0	5.24558	0.00875723	6.71608	0.0112122	18422	460388	12591	13844	13844	13446	10819
481	0	0	0	0	0	0	0	0	5.26018	0.0109359	13.4801	0.0280252	2603580	1903196	262333	487760	6042	6851	17837
3412	910.661	0.2669	823.583	0.241378	717.843	0.210388	910.661	823.583	37115	10.8778	40023.1	11.7301	531503	2064720	547703	549731	549751	0	3340733
772	161.421	0.209094	248.732	0.322192	50.3341	0.0651996	161.421	248.732	14.6935	0.019033	37.4182	0.0484691	443387	57595	32107	32546	31366	27963	0
1021	629.678	0.616727	200.093	0.195978	0	0	629.678	200.093	36.2011	0.0354565	86.0138	0.0842447	1321087	6763908	379344	906407	79304	2261	46634
